"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"361","JONAS.BRODIN","2014-2015","Regular","D","MIN",71,1707.79,3,4,10,14,17,7,0.11,0.14,0.35,0.49,0.6,0.25,186,6.53,1.61,123,4.32,2.44,95,3.34,3.16,3.37,0.12,2.74,1,0.04,31,81,33,33,128,0,0,NA,4,3,-1,1,5,49.34
"362","JONATHAN.DROUIN","2014-2015","Regular","L","T.B",70,923.28,4,16,12,28,32,20,0.26,1.04,0.78,1.82,2.08,1.3,154,10.01,2.6,108,7.02,3.7,76,4.94,5.26,6.94,0.45,6.43,23,1.49,55,51,25,36,16,11,10,52.38,13,8,-5,10,7,33.18
"363","JONATHAN.ERICSSON","2014-2015","Regular","D","DET",82,1603.22,3,8,4,12,15,11,0.11,0.3,0.15,0.45,0.56,0.41,179,6.7,1.68,121,4.53,2.48,82,3.07,3.66,3.01,0.11,2.48,3,0.11,114,75,58,13,55,0,0,NA,30,14,-16,1,3,48.76
"364","JONATHAN.HUBERDEAU","2014-2015","Regular","C","FLA",79,1314.02,15,27,12,39,54,42,0.68,1.23,0.55,1.78,2.47,1.92,265,12.1,5.66,206,9.41,7.28,170,7.76,8.82,16.02,0.73,7.78,51,2.33,68,130,23,34,24,2,6,25,20,23,3,13,13,24.8
"365","JONATHAN.TOEWS","2014-2015","Regular","C","CHI",81,1583.7,28,23,15,38,66,51,1.06,0.87,0.57,1.44,2.5,1.93,304,11.52,9.21,258,9.77,10.85,192,7.27,14.58,23.45,0.89,9.09,94,3.56,56,149,34,45,16,947,728,56.54,16,18,2,15,10,22.82
"366","JON.MERRILL","2014-2015","Regular","D","N.J",66,1353.67,2,4,8,12,14,6,0.09,0.18,0.35,0.53,0.62,0.27,115,5.1,1.74,78,3.46,2.56,47,2.08,4.26,2.2,0.1,2.82,4,0.18,59,128,32,18,89,0,0,NA,11,7,-4,0,1,48.3
"367","JORDAN.CARON","2014-2015","Regular","R","BOS/COL",30,240.92,0,0,0,0,0,0,0,0,0,0,0,0,27,6.72,0,17,4.23,0,12,2.99,0,1.09,0.27,6.39,4,1,41,24,3,1,8,0,1,0,6,1,-5,2,2,25.18
"368","JORDAN.EBERLE","2014-2015","Regular","C","EDM",81,1534.54,24,25,14,39,63,49,0.94,0.98,0.55,1.52,2.46,1.92,303,11.85,7.92,236,9.23,10.17,183,7.16,13.11,19.94,0.78,8.45,78,3.05,62,164,73,37,36,1,5,16.67,11,15,4,9,12,23.75
"369","JORDAN.LEOPOLD","2014-2015","Regular","D","CBJ/MIN/STL",43,640.95,1,2,1,3,4,3,0.09,0.19,0.09,0.28,0.37,0.28,72,6.74,1.39,45,4.21,2.22,39,3.65,2.56,1.33,0.12,2.97,2,0.19,33,52,8,9,50,0,0,NA,8,3,-5,0,1,50.25
"370","JORDAN.MARTINOOK","2014-2015","Regular","L","ARI",8,94.24,0,0,1,1,1,0,0,0,0.64,0.64,0.64,0,22,14.01,0,20,12.73,0,8,5.09,0,1.22,0.78,6.11,4,2.55,14,12,0,2,2,1,0,100,0,2,2,0,0,22.91
"371","JORDAN.NOLAN","2014-2015","Regular","C","L.A",60,596.54,6,2,1,3,9,8,0.6,0.2,0.1,0.3,0.91,0.8,89,8.95,6.74,67,6.74,8.96,44,4.43,13.64,4.74,0.48,7.08,20,2.01,102,74,16,11,11,1,5,16.67,12,14,2,3,6,30.51
"372","JORDAN.OESTERLE","2014-2015","Regular","D","EDM",6,88.17,0,1,0,1,1,1,0,0.68,0,0.68,0.68,0.68,16,10.89,0,11,7.49,0,7,4.76,0,0.23,0.15,2.05,0,0,2,10,1,2,3,0,0,NA,0,1,1,1,0,47.59
"373","JORDAN.SCHROEDER","2014-2015","Regular","C","MIN",25,271.31,3,3,2,5,8,6,0.66,0.66,0.44,1.11,1.77,1.33,65,14.37,4.62,58,12.83,5.17,48,10.62,6.25,4.03,0.89,6.94,16,3.54,24,11,5,13,6,0,0,NA,1,2,1,3,5,29.82
"374","JORDAN.STAAL","2014-2015","Regular","C","CAR",46,852.94,6,10,8,18,24,16,0.42,0.7,0.56,1.27,1.69,1.13,175,12.31,3.43,134,9.43,4.48,92,6.47,6.52,14.85,1.04,11.08,61,4.29,85,86,24,39,15,499,386,56.38,7,6,-1,18,8,22.71
"375","JORDAN.SZWARZ","2014-2015","Regular","R","ARI",9,121.22,1,0,0,0,1,1,0.49,0,0,0,0.49,0.49,10,4.95,10,8,3.96,12.5,8,3.96,12.5,0.64,0.32,7.97,2,0.99,5,15,0,1,9,0,0,NA,1,0,-1,1,2,30.02
"376","JORDIE.BENN","2014-2015","Regular","D","DAL",73,1317.03,2,7,7,14,16,9,0.09,0.32,0.32,0.64,0.73,0.41,185,8.43,1.08,122,5.56,1.64,70,3.19,2.86,3.11,0.14,2.55,4,0.18,92,143,44,16,121,0,1,0,19,7,-12,3,4,49.03
"377","JORDIN.TOOTOO","2014-2015","Regular","R","N.J",68,711.19,10,4,1,5,15,14,0.84,0.34,0.08,0.42,1.27,1.18,118,9.96,8.47,99,8.35,10.1,75,6.33,13.33,7.05,0.59,7.12,29,2.45,127,68,29,17,8,1,0,100,21,13,-8,3,8,28.41
"378","JORI.LEHTERA","2014-2015","Regular","C","STL",75,1215.36,14,19,11,30,44,33,0.69,0.94,0.54,1.48,2.17,1.63,175,8.64,8,133,6.57,10.53,104,5.13,13.46,11.56,0.57,8.69,51,2.52,43,97,17,40,35,542,518,51.13,24,11,-13,7,11,24.09
"379","JOSH.ANDERSON","2014-2015","Regular","R","CBJ",6,80.68,0,0,1,1,1,0,0,0,0.74,0.74,0.74,0,19,14.13,0,13,9.67,0,10,7.44,0,0.49,0.37,3.8,0,0,24,12,3,3,2,0,0,NA,1,0,-1,0,0,29.18
"380","JOSH.BAILEY","2014-2015","Regular","C","NYI",70,1172.59,15,14,12,26,41,29,0.77,0.72,0.61,1.33,2.1,1.48,261,13.36,5.75,186,9.52,8.06,140,7.16,10.71,14.82,0.76,7.97,57,2.92,66,78,47,53,36,30,36,45.45,5,10,5,6,25,26.84
"381","JOSH.GORGES","2014-2015","Regular","D","BUF",46,1026.14,0,1,5,6,6,1,0,0.06,0.29,0.35,0.35,0.06,63,3.68,0,48,2.81,0,28,1.64,0,1.62,0.09,3.38,3,0.18,75,79,20,7,148,0,0,NA,8,4,-4,2,0,50.2
"382","JOSH.JOORIS","2014-2015","Regular","R","CGY",60,868.46,12,6,6,12,24,18,0.83,0.41,0.41,0.83,1.66,1.24,163,11.26,7.36,130,8.98,9.23,89,6.15,13.48,10.16,0.7,7.82,39,2.69,59,65,29,39,29,276,291,48.68,8,10,2,9,4,26.84
"383","JOSH.LEIVO","2014-2015","Regular","L","TOR",9,68.88,1,0,0,0,1,1,0.87,0,0,0,0.87,0.87,16,13.94,6.25,13,11.32,7.69,10,8.71,10,1.11,0.97,8.52,6,5.23,5,12,0,7,0,0,2,0,2,1,-1,0,0,24
"384","JOSH.MANSON","2014-2015","Regular","D","ANA",28,516.95,0,1,2,3,3,1,0,0.12,0.23,0.35,0.35,0.12,55,6.38,0,34,3.95,0,26,3.02,0,1.15,0.13,3.37,2,0.23,44,49,17,9,24,0,0,NA,12,2,-10,1,2,47.31
"385","J.T..BROWN","2014-2015","Regular","R","T.B",52,551.25,3,3,3,6,9,6,0.33,0.33,0.33,0.65,0.98,0.65,124,13.5,2.42,100,10.88,3,74,8.05,4.05,6.35,0.69,6.35,21,2.29,43,71,18,7,20,6,7,46.15,10,9,-1,6,9,30.11
"386","J.T..MILLER","2014-2015","Regular","C","NYR",58,736.3,10,8,5,13,23,18,0.81,0.65,0.41,1.06,1.87,1.47,155,12.63,6.45,127,10.35,7.87,92,7.5,10.87,10.79,0.88,8.49,39,3.18,89,90,23,27,28,93,112,45.37,8,11,3,7,12,25.73
"387","JUSSI.JOKINEN","2014-2015","Regular","L","FLA",81,1354.74,8,19,17,36,44,27,0.35,0.84,0.75,1.59,1.95,1.2,217,9.61,3.69,170,7.53,4.71,134,5.93,5.97,11,0.49,6.47,37,1.64,52,67,26,29,50,126,124,50.4,17,12,-5,9,4,30.81
"388","JUSTIN.ABDELKADER","2014-2015","Regular","L","DET",71,1266.35,23,15,6,21,44,38,1.09,0.71,0.28,0.99,2.08,1.8,237,11.23,9.7,201,9.52,11.44,154,7.3,14.94,20.65,0.98,10.27,79,3.74,153,125,29,16,28,7,8,46.67,33,30,-3,12,14,22.04
"389","JUSTIN.BRAUN","2014-2015","Regular","D","S.J",70,1468.59,1,8,14,22,23,9,0.04,0.33,0.57,0.9,0.94,0.37,211,8.62,0.47,136,5.56,0.74,94,3.84,1.06,4.09,0.17,3.01,6,0.25,79,141,36,19,130,0,0,NA,19,13,-6,4,6,45.06
"390","JUSTIN.FALK","2014-2015","Regular","D","CBJ/MIN",18,194.76,1,0,1,1,2,1,0.31,0,0.31,0.31,0.62,0.31,32,9.86,3.12,23,7.09,4.35,18,5.55,5.56,0.66,0.2,2.88,2,0.62,12,23,7,1,19,0,0,NA,4,2,-2,0,1,48.66
"391","JUSTIN.FAULK","2014-2015","Regular","D","CAR",82,1990.8,15,17,17,34,49,32,0.45,0.51,0.51,1.02,1.48,0.96,463,13.95,3.24,325,9.8,4.62,238,7.17,6.3,11.83,0.36,3.64,23,0.69,157,121,50,70,114,0,0,NA,15,9,-6,9,18,48.34
"392","JUSTIN.FONTAINE","2014-2015","Regular","R","MIN",71,848.84,9,13,9,22,31,22,0.64,0.92,0.64,1.56,2.19,1.56,182,12.86,4.95,143,10.11,6.29,104,7.35,8.65,10.83,0.77,7.57,40,2.83,9,62,13,22,27,1,1,50,6,9,3,11,9,27.69
"393","JUSTIN.HODGMAN","2014-2015","Regular","C","ARI",5,57.01,1,0,0,0,1,1,1.05,0,0,0,1.05,1.05,4,4.21,25,4,4.21,25,3,3.16,33.33,0.87,0.91,21.69,4,4.21,8,3,2,0,0,25,21,54.35,1,1,0,1,0,9.35
"394","JUSTIN.SCHULTZ","2014-2015","Regular","D","EDM",81,1828.44,6,14,11,25,31,20,0.2,0.46,0.36,0.82,1.02,0.66,301,9.88,1.99,193,6.33,3.11,122,4,4.92,8.32,0.27,4.31,23,0.75,41,149,69,20,114,1,0,100,6,6,0,7,9,43.59
"395","JUSTIN.WILLIAMS","2014-2015","Regular","R","L.A",81,1279.93,18,10,13,23,41,28,0.84,0.47,0.61,1.08,1.92,1.31,307,14.39,5.86,240,11.25,7.5,174,8.16,10.34,16.01,0.75,6.67,57,2.67,29,129,57,25,24,3,3,50,14,18,4,15,14,30.73
"396","JYRKI.JOKIPAKKA","2014-2015","Regular","D","DAL",51,842.08,0,4,6,10,10,4,0,0.29,0.43,0.71,0.71,0.29,101,7.2,0,63,4.49,0,40,2.85,0,1.67,0.12,2.65,1,0.07,42,92,37,16,66,0,0,NA,4,1,-3,3,2,49.88
"397","KAEL.MOUILLIERAT","2014-2015","Regular","L","NYI",6,52.09,1,0,1,1,2,1,1.15,0,1.15,1.15,2.3,1.15,4,4.61,25,3,3.46,33.33,1,1.15,100,0.16,0.19,5.48,0,0,8,3,0,4,3,16,18,47.06,4,0,-4,0,0,31.3
"398","KARL.ALZNER","2014-2015","Regular","D","WSH",82,1592.52,5,6,10,16,21,11,0.19,0.23,0.38,0.6,0.79,0.41,170,6.4,2.94,108,4.07,4.63,72,2.71,6.94,2.73,0.1,2.53,1,0.04,120,174,35,15,165,0,0,NA,10,5,-5,2,12,48.03
"399","KARL.STOLLERY","2014-2015","Regular","D","COL/S.J",10,146.96,0,0,0,0,0,0,0,0,0,0,0,0,23,9.39,0,11,4.49,0,9,3.67,0,0.19,0.08,1.76,0,0,23,19,7,1,21,0,0,NA,3,1,-2,0,0,51
"400","KEITH.AULIE","2014-2015","Regular","D","EDM",31,442.51,0,0,1,1,1,0,0,0,0.14,0.14,0.14,0,59,8,0,40,5.42,0,25,3.39,0,1.13,0.15,2.83,2,0.27,59,67,12,4,37,0,0,NA,18,3,-15,1,4,49.49
"401","KEITH.BALLARD","2014-2015","Regular","D","MIN",14,168.77,0,0,1,1,1,0,0,0,0.36,0.36,0.36,0,10,3.56,0,7,2.49,0,5,1.78,0,0.2,0.07,2.81,0,0,15,20,5,2,20,0,0,NA,9,3,-6,0,0,44.19
"402","KEITH.YANDLE","2014-2015","Regular","D","ARI/NYR",84,1916.05,6,16,30,46,52,22,0.19,0.5,0.94,1.44,1.63,0.69,504,15.78,1.19,352,11.02,1.7,232,7.26,2.59,11.1,0.35,3.15,17,0.53,53,68,81,35,101,0,0,NA,19,14,-5,5,9,49.67
"403","KERBY.RYCHEL","2014-2015","Regular","L","CBJ",5,53.46,0,3,0,3,3,3,0,3.37,0,3.37,3.37,3.37,10,11.22,0,7,7.86,0,4,4.49,0,0.34,0.38,4.81,1,1.12,11,3,1,2,3,0,0,NA,1,0,-1,0,1,33.63
"404","KEVAN.MILLER","2014-2015","Regular","D","BOS",41,737.73,2,1,4,5,7,3,0.16,0.08,0.33,0.41,0.57,0.24,87,7.08,2.3,56,4.55,3.57,37,3.01,5.41,1.78,0.14,3.18,2,0.16,87,128,15,7,60,0,0,NA,6,2,-4,1,5,44.59
"405","KEVIN.BIEKSA","2014-2015","Regular","D","VAN",60,1246.23,4,4,6,10,14,8,0.19,0.19,0.29,0.48,0.67,0.39,206,9.92,1.94,139,6.69,2.88,99,4.77,4.04,5.73,0.28,4.12,16,0.77,109,73,64,19,93,0,0,NA,27,5,-22,5,5,43.09
"406","KEVIN.CONNAUTON","2014-2015","Regular","D","CBJ/DAL",62,1004.28,9,7,5,12,21,16,0.54,0.42,0.3,0.72,1.25,0.96,199,11.89,4.52,134,8.01,6.72,96,5.74,9.38,3.9,0.23,2.91,8,0.48,83,83,33,11,48,0,0,NA,16,5,-11,2,3,48.03
"407","KEVIN.HAYES","2014-2015","Regular","R","NYR",79,1028.8,17,25,3,28,45,42,0.99,1.46,0.17,1.63,2.62,2.45,180,10.5,9.44,144,8.4,11.81,111,6.47,15.32,13.8,0.8,9.58,56,3.27,57,73,40,45,33,247,434,36.27,11,7,-4,8,19,22.77
"408","KEVIN.KLEIN","2014-2015","Regular","D","NYR",65,1199.42,9,6,11,17,26,15,0.45,0.3,0.55,0.85,1.3,0.75,175,8.75,5.14,106,5.3,8.49,76,3.8,11.84,4.05,0.2,3.82,12,0.6,126,96,44,15,115,0,1,0,9,7,-2,1,8,45.57
"409","KEVIN.SHATTENKIRK","2014-2015","Regular","D","STL",56,1259.34,8,18,18,36,44,26,0.38,0.86,0.86,1.72,2.1,1.24,262,12.48,3.05,184,8.77,4.35,135,6.43,5.93,6.45,0.31,3.51,13,0.62,42,97,35,25,86,0,0,NA,13,6,-7,1,7,46.83
"410","KIMMO.TIMONEN","2014-2015","Regular","D","CHI",16,191.65,0,0,0,0,0,0,0,0,0,0,0,0,17,5.32,0,11,3.44,0,10,3.13,0,0.15,0.05,1.32,0,0,15,28,6,0,15,0,0,NA,1,0,-1,0,0,63.25
"411","KLAS.DAHLBECK","2014-2015","Regular","D","ARI/CHI",23,405.33,1,2,1,3,4,3,0.15,0.3,0.15,0.44,0.59,0.44,54,7.99,1.85,39,5.77,2.56,20,2.96,5,1.41,0.21,3.63,3,0.44,64,55,4,9,46,0,0,NA,4,1,-3,2,3,43.49
"412","KORBINIAN.HOLZER","2014-2015","Regular","D","TOR",34,581.32,0,5,1,6,6,5,0,0.52,0.1,0.62,0.62,0.52,50,5.16,0,42,4.33,0,32,3.3,0,0.89,0.09,2.12,1,0.1,117,66,26,11,53,0,0,NA,5,2,-3,0,3,51.62
"413","KRIS.LETANG","2014-2015","Regular","D","PIT",69,1742.92,11,20,23,43,54,31,0.38,0.69,0.79,1.48,1.86,1.07,382,13.15,2.88,256,8.81,4.3,197,6.78,5.58,12.49,0.43,4.88,28,0.96,131,147,60,39,117,0,1,0,26,13,-13,11,8,41.91
"414","KRIS.RUSSELL","2014-2015","Regular","D","CGY",79,1885.2,4,11,19,30,34,15,0.13,0.35,0.6,0.95,1.08,0.48,249,7.92,1.61,152,4.84,2.63,111,3.53,3.6,4.75,0.15,3.13,10,0.32,61,108,66,51,283,0,0,NA,7,9,2,1,9,47.64
"415","KRIS.VERSTEEG","2014-2015","Regular","R","CHI",61,964.63,14,13,7,20,34,27,0.87,0.81,0.44,1.24,2.11,1.68,228,14.18,6.14,175,10.89,8,134,8.33,10.45,11,0.68,6.28,43,2.67,31,91,24,31,22,15,33,31.25,15,12,-3,4,8,30.44
"416","KYLE.BRODZIAK","2014-2015","Regular","C","MIN",73,950.36,9,6,5,11,20,15,0.57,0.38,0.32,0.69,1.26,0.95,142,8.97,6.34,116,7.32,7.76,86,5.43,10.47,7.21,0.46,6.22,19,1.2,56,52,10,28,63,338,349,49.2,15,6,-9,7,14,29.27
"417","KYLE.CHIPCHURA","2014-2015","Regular","C","ARI",70,936.89,4,4,6,10,14,8,0.26,0.26,0.38,0.64,0.9,0.51,128,8.2,3.12,100,6.4,4,81,5.19,4.94,7.11,0.46,7.11,23,1.47,130,138,22,41,29,473,443,51.64,21,18,-3,5,5,23.99
"418","KYLE.CLIFFORD","2014-2015","Regular","L","L.A",80,856.98,6,6,3,9,15,12,0.42,0.42,0.21,0.63,1.05,0.84,192,13.44,3.12,153,10.71,3.92,117,8.19,5.13,10.61,0.74,6.94,42,2.94,200,155,20,17,14,2,4,33.33,23,8,-15,7,8,29.64
"419","KYLE.CUMISKEY","2014-2015","Regular","D","CHI",7,93.03,0,0,0,0,0,0,0,0,0,0,0,0,12,7.74,0,9,5.8,0,5,3.22,0,0.23,0.15,2.54,0,0,3,13,2,1,11,0,0,NA,0,2,2,0,0,49
"420","KYLE.OKPOSO","2014-2015","Regular","R","NYI",60,1170,18,19,14,33,51,37,0.92,0.97,0.72,1.69,2.62,1.9,349,17.9,5.16,274,14.05,6.57,195,10,9.23,22.62,1.16,8.26,90,4.62,53,103,45,30,23,80,81,49.69,6,14,8,4,11,25.95
"421","KYLE.PALMIERI","2014-2015","Regular","C","ANA",57,802.9,14,7,8,15,29,21,1.05,0.52,0.6,1.12,2.17,1.57,214,15.99,6.54,172,12.85,8.14,112,8.37,12.5,12.43,0.93,7.23,47,3.51,97,84,27,15,24,6,6,50,12,9,-3,6,4,27.04
"422","KYLE.QUINCEY","2014-2015","Regular","D","DET",73,1420.78,3,11,4,15,18,14,0.13,0.46,0.17,0.63,0.76,0.59,217,9.16,1.38,131,5.53,2.29,90,3.8,3.33,4.16,0.18,3.18,6,0.25,104,97,24,15,82,0,0,NA,32,13,-19,4,6,48.21
"423","KYLE.TURRIS","2014-2015","Regular","C","OTT",82,1572.84,24,25,15,40,64,49,0.92,0.95,0.57,1.53,2.44,1.87,420,16.02,5.71,298,11.37,8.05,215,8.2,11.16,19.9,0.76,6.68,69,2.63,48,107,46,48,40,737,735,50.07,17,21,4,11,14,31.15
"424","LADISLAV.SMID","2014-2015","Regular","D","CGY",31,431.98,0,0,1,1,1,0,0,0,0.14,0.14,0.14,0,42,5.83,0,32,4.44,0,21,2.92,0,1.01,0.14,3.15,3,0.42,51,28,10,4,54,0,0,NA,5,4,-1,1,1,46.03
"425","LANCE.BOUMA","2014-2015","Regular","L","CGY",78,1090.79,16,12,6,18,34,28,0.88,0.66,0.33,0.99,1.87,1.54,178,9.79,8.99,148,8.14,10.81,104,5.72,15.38,12.88,0.71,8.7,45,2.48,264,108,25,22,82,29,45,39.19,13,19,6,13,12,25.97
"426","LARS.ELLER","2014-2015","Regular","C","MTL",77,1192.04,15,8,4,12,27,23,0.76,0.4,0.2,0.6,1.36,1.16,243,12.23,6.17,198,9.97,7.58,150,7.55,10,12.17,0.61,6.15,34,1.71,76,138,30,29,37,405,379,51.66,21,17,-4,11,13,30.25
"427","LAURI.KORPIKOSKI","2014-2015","Regular","L","ARI",69,1048.76,6,8,7,15,21,14,0.34,0.46,0.4,0.86,1.2,0.8,163,9.33,3.68,121,6.92,4.96,82,4.69,7.32,10.9,0.62,9.01,47,2.69,141,119,15,26,48,11,22,33.33,6,9,3,11,10,26.18
"428","LEE.STEMPNIAK","2014-2015","Regular","R","NYR/WPG",71,900.57,15,5,8,13,28,20,1,0.33,0.53,0.87,1.87,1.33,207,13.79,7.25,148,9.86,10.14,115,7.66,13.04,12.91,0.86,8.73,54,3.6,78,101,29,17,23,12,20,37.5,10,12,2,8,15,25.49
"429","LEO.KOMAROV","2014-2015","Regular","C","TOR",62,909.71,8,12,6,18,26,20,0.53,0.79,0.4,1.19,1.71,1.32,138,9.1,5.8,109,7.19,7.34,84,5.54,9.52,7.06,0.47,6.48,24,1.58,250,53,18,51,25,95,97,49.48,9,10,1,5,7,32
"430","LEON.DRAISAITL","2014-2015","Regular","C","EDM",37,470.32,2,6,1,7,9,8,0.26,0.77,0.13,0.89,1.15,1.02,77,9.82,2.6,67,8.55,2.99,49,6.25,4.08,4.92,0.63,7.35,18,2.3,21,45,16,14,8,128,187,40.63,2,9,7,5,1,27.41
"431","LIAM.O'BRIEN","2014-2015","Regular","C","WSH",13,98.1,1,1,0,1,2,2,0.61,0.61,0,0.61,1.22,1.22,22,13.46,4.55,19,11.62,5.26,16,9.79,6.25,1.27,0.78,6.67,5,3.06,35,18,1,3,0,1,1,50,5,2,-3,1,1,28.26
"432","LINDEN.VEY","2014-2015","Regular","R","VAN",75,987.84,10,7,7,14,24,17,0.61,0.43,0.43,0.85,1.46,1.03,125,7.59,8,88,5.34,11.36,61,3.71,16.39,6.76,0.41,7.69,26,1.58,14,61,28,25,9,215,287,42.83,10,10,0,2,5,23.43
"433","LOGAN.COUTURE","2014-2015","Regular","C","S.J",82,1560.14,27,23,17,40,67,50,1.04,0.88,0.65,1.54,2.58,1.92,498,19.15,5.42,380,14.61,7.11,264,10.15,10.23,28.9,1.11,7.61,106,4.08,85,120,72,56,71,477,513,48.18,NA,17,NA,24,31,29.71
"434","LOUI.ERIKSSON","2014-2015","Regular","L","BOS",81,1487.61,22,16,9,25,47,38,0.89,0.65,0.36,1.01,1.9,1.53,265,10.69,8.3,231,9.32,9.52,169,6.82,13.02,19.9,0.8,8.61,78,3.15,29,118,24,45,23,4,8,33.33,6,13,7,16,10,25.64
"435","LUBOMIR.VISNOVSKY","2014-2015","Regular","D","NYI",53,1034.26,5,9,6,15,20,14,0.29,0.52,0.35,0.87,1.16,0.81,181,10.5,2.76,120,6.96,4.17,85,4.93,5.88,4.99,0.29,4.16,11,0.64,38,29,46,46,61,0,1,0,4,7,3,3,5,45.28
"436","LUCA.SBISA","2014-2015","Regular","D","VAN",76,1424.97,3,1,7,8,11,4,0.13,0.04,0.29,0.34,0.46,0.17,171,7.2,1.75,108,4.55,2.78,79,3.33,3.8,3.39,0.14,3.14,5,0.21,151,167,46,14,128,0,0,NA,14,10,-4,4,4,45.66
"437","LUCAS.LESSIO","2014-2015","Regular","L","ARI",26,331.6,2,1,2,3,5,3,0.36,0.18,0.36,0.54,0.9,0.54,63,11.4,3.17,54,9.77,3.7,44,7.96,4.55,5.06,0.92,9.38,22,3.98,59,42,7,7,6,0,2,0,4,6,2,6,2,23.42
"438","LUKE.GAZDIC","2014-2015","Regular","L","EDM",40,295.81,2,0,1,1,3,2,0.41,0,0.2,0.2,0.61,0.41,46,9.33,4.35,38,7.71,5.26,26,5.27,7.69,2.23,0.45,5.88,8,1.62,76,36,7,1,15,0,0,NA,11,9,-2,1,2,31.79
"439","LUKE.GLENDENING","2014-2015","Regular","C","DET",82,1205.38,12,2,4,6,18,14,0.6,0.1,0.2,0.3,0.9,0.7,151,7.52,7.95,130,6.47,9.23,104,5.18,11.54,10.59,0.53,8.14,47,2.34,147,165,14,26,73,499,463,51.87,17,13,-4,4,12,25.69
"440","LUKE.SCHENN","2014-2015","Regular","D","PHI",58,1046.45,3,5,6,11,14,8,0.17,0.29,0.34,0.63,0.8,0.46,154,8.83,1.95,88,5.05,3.41,67,3.84,4.48,2.63,0.15,2.99,4,0.23,194,128,39,7,89,0,0,NA,5,3,-2,2,6,48.09
"441","LUKE.WITKOWSKI","2014-2015","Regular","D","T.B",16,242.99,0,0,0,0,0,0,0,0,0,0,0,0,28,6.91,0,16,3.95,0,10,2.47,0,0.29,0.07,1.81,0,0,37,27,10,2,20,0,0,NA,6,2,-4,1,1,55.65
"442","MAGNUS.PAAJARVI","2014-2015","Regular","L","STL",10,97.96,0,0,1,1,1,0,0,0,0.61,0.61,0.61,0,16,9.8,0,14,8.57,0,9,5.51,0,0.75,0.46,5.36,1,0.61,8,9,1,0,0,1,0,100,3,1,-2,0,1,31.24
"443","MANNY.MALHOTRA","2014-2015","Regular","C","MTL",58,629.37,1,1,2,3,4,2,0.1,0.1,0.19,0.29,0.38,0.19,79,7.53,1.27,63,6.01,1.59,46,4.39,2.17,3.43,0.33,5.44,11,1.05,37,65,23,14,62,537,369,59.27,6,6,0,1,6,34.86
"444","MARC-ANDRE.CLICHE","2014-2015","Regular","R","COL",74,784.77,2,4,1,5,7,6,0.15,0.31,0.08,0.38,0.54,0.46,101,7.72,1.98,78,5.96,2.56,68,5.2,2.94,2.93,0.22,3.76,5,0.38,27,36,16,31,28,377,358,51.29,7,6,-1,1,6,43.95
"445","MARC-EDOUARD.VLASIC","2014-2015","Regular","D","S.J",70,1543.96,9,5,9,14,23,14,0.35,0.19,0.35,0.54,0.89,0.54,237,9.21,3.8,145,5.63,6.21,98,3.81,9.18,4.9,0.19,3.38,11,0.43,51,115,31,11,112,0,0,NA,9,9,0,3,6,45.69
"446","MARCEL.GOC","2014-2015","Regular","C","PIT/STL",74,864.22,3,1,5,6,9,4,0.21,0.07,0.35,0.42,0.62,0.28,130,9.03,2.31,106,7.36,2.83,77,5.35,3.9,6.23,0.43,5.87,17,1.18,87,57,13,18,35,372,313,54.31,4,3,-1,3,5,28.28
"447","MARC.METHOT","2014-2015","Regular","D","OTT",45,1019.11,1,2,8,10,11,3,0.06,0.12,0.47,0.59,0.65,0.18,91,5.36,1.1,67,3.94,1.49,49,2.88,2.04,1.62,0.1,2.42,1,0.06,94,65,24,12,70,0,1,0,9,2,-7,1,3,48.52
"448","MARCO.SCANDELLA","2014-2015","Regular","D","MIN",64,1388.69,11,6,6,12,23,17,0.48,0.26,0.26,0.52,0.99,0.73,253,10.93,4.35,167,7.22,6.59,112,4.84,9.82,6.37,0.28,3.81,13,0.56,90,90,31,30,100,0,0,NA,19,6,-13,8,6,44.64
"449","MARC.STAAL","2014-2015","Regular","D","NYR",80,1687.43,5,3,12,15,20,8,0.18,0.11,0.43,0.53,0.71,0.28,198,7.04,2.53,134,4.76,3.73,97,3.45,5.15,4.91,0.17,3.67,11,0.39,99,130,43,43,123,1,1,50,21,8,-13,1,5,42.77
"450","MARCUS.FOLIGNO","2014-2015","Regular","L","BUF",57,924.43,8,9,3,12,20,17,0.52,0.58,0.19,0.78,1.3,1.1,108,7.01,7.41,91,5.91,8.79,66,4.28,12.12,7.86,0.51,8.63,32,2.08,193,63,25,28,48,57,75,43.18,11,11,0,7,5,23.79
"451","MARCUS.JOHANSSON","2014-2015","Regular","L","WSH",82,1343.03,20,8,19,27,47,28,0.89,0.36,0.85,1.21,2.1,1.25,253,11.3,7.91,190,8.49,10.53,138,6.17,14.49,15.23,0.68,8.02,53,2.37,69,118,30,29,18,7,9,43.75,5,17,12,10,8,24.72
