"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"185","DAN.HAMHUIS","2012-2013","Regular","D","VAN",47,1092.7,4,8,12,20,24,12,0.22,0.44,0.66,1.1,1.32,0.66,172,9.44,2.33,105,5.77,3.81,62,3.4,6.45,3.96,0.22,3.77,9,0.49,47,63,31,20,63,0,0,NA,6,6,0,4,13,45.37
"186","DANIEL.ALFREDSSON","2012-2013","Regular","R","OTT",47,906.38,10,9,7,16,26,19,0.66,0.6,0.46,1.06,1.72,1.26,202,13.37,4.95,143,9.47,6.99,101,6.69,9.9,10.05,0.67,7.03,38,2.52,28,47,36,37,30,16,22,42.11,10,8,-2,8,8,31.63
"187","DANIEL.BANG","2012-2013","Regular","L","NSH",8,102.82,0,1,1,2,2,1,0,0.58,0.58,1.17,1.17,0.58,24,14.01,0,19,11.09,0,13,7.59,0,1.24,0.72,6.51,5,2.92,12,11,0,3,0,0,0,NA,0,1,1,0,1,26.21
"188","DANIEL.PAILLE","2012-2013","Regular","L","BOS",46,582.68,10,6,1,7,17,16,1.03,0.62,0.1,0.72,1.75,1.65,103,10.61,9.71,87,8.96,11.49,70,7.21,14.29,8.19,0.84,9.41,34,3.5,45,67,11,25,15,2,8,20,3,5,2,2,12,26.44
"189","DANIEL.SEDIN","2012-2013","Regular","L","VAN",47,888.9,12,16,12,28,40,28,0.81,1.08,0.81,1.89,2.7,1.89,221,14.92,5.43,177,11.95,6.78,138,9.31,8.7,12.26,0.83,6.92,45,3.04,15,49,21,16,7,3,4,42.86,9,12,3,6,6,27.28
"190","DANIEL.WINNIK","2012-2013","Regular","C","ANA",48,806.51,6,5,8,13,19,11,0.45,0.37,0.6,0.97,1.41,0.82,148,11.01,4.05,122,9.08,4.92,95,7.07,6.32,7.62,0.57,6.25,25,1.86,63,84,10,24,37,16,37,30.19,8,5,-3,4,10,27.85
"191","DANNY.BRIERE","2012-2013","Regular","C","PHI",34,545.36,6,4,6,10,16,10,0.66,0.44,0.66,1.1,1.76,1.1,143,15.73,4.2,106,11.66,5.66,87,9.57,6.9,10.55,1.16,9.95,42,4.62,15,25,13,7,6,62,73,45.93,6,7,1,11,3,24.59
"192","DANNY.DEKEYSER","2012-2013","Regular","D","DET",11,198.22,0,1,0,1,1,1,0,0.3,0,0.3,0.3,0.3,27,8.17,0,20,6.05,0,15,4.54,0,0.56,0.17,2.8,0,0,9,21,6,5,9,0,0,NA,1,0,-1,0,2,44.25
"193","DANY.HEATLEY","2012-2013","Regular","L","MIN",36,661.74,11,7,3,10,21,18,1,0.63,0.27,0.91,1.9,1.63,135,12.24,8.15,104,9.43,10.58,83,7.53,13.25,11.02,1,10.6,43,3.9,26,30,8,8,22,12,19,38.71,3,6,3,8,5,21.69
"194","DARROLL.POWE","2012-2013","Regular","C","MIN/NYR",42,377.71,0,0,0,0,0,0,0,0,0,0,0,0,49,7.78,0,38,6.04,0,23,3.65,0,2.05,0.33,5.39,8,1.27,82,49,3,5,22,56,48,53.85,NA,9,NA,0,3,30.81
"195","DAVE.BOLLAND","2012-2013","Regular","C","CHI",35,569.82,7,6,1,7,14,13,0.74,0.63,0.11,0.74,1.47,1.37,75,7.9,9.33,59,6.21,11.86,46,4.84,15.22,4.81,0.51,8.16,22,2.32,43,33,16,21,18,239,279,46.14,10,9,-1,4,2,24.29
"196","DAVE.DZIURZYNSKI","2012-2013","Regular","L","OTT",12,150.54,2,0,0,0,2,2,0.8,0,0,0,0.8,0.8,28,11.16,7.14,25,9.96,8,20,7.97,10,2.25,0.89,8.98,8,3.19,29,24,2,4,3,3,1,75,5,2,-3,5,2,31.37
"197","DAVID.BACKES","2012-2013","Regular","R","STL",48,940.65,6,13,9,22,28,19,0.38,0.83,0.57,1.4,1.79,1.21,167,10.65,3.59,139,8.87,4.32,100,6.38,6,11.24,0.72,8.09,44,2.81,158,65,10,30,41,477,435,52.3,26,8,-18,11,10,26.56
"198","DAVID.BOOTH","2012-2013","Regular","L","VAN",12,153.07,1,0,2,2,3,1,0.39,0,0.78,0.78,1.18,0.39,43,16.86,2.33,38,14.9,2.63,27,10.58,3.7,2.52,0.99,6.63,10,3.92,24,25,0,2,1,1,0,100,2,5,3,1,0,28.53
"199","DAVID.CLARKSON","2012-2013","Regular","R","N.J",48,834.67,15,5,4,9,24,20,1.08,0.36,0.29,0.65,1.73,1.44,269,19.34,5.58,230,16.53,6.52,180,12.94,8.33,18.89,1.36,8.21,76,5.46,84,115,16,8,6,6,19,24,25,18,-7,12,7,26.51
"200","DAVID.DESHARNAIS","2012-2013","Regular","C","MTL",48,789.01,10,9,9,18,28,19,0.76,0.68,0.68,1.37,2.13,1.44,105,7.98,9.52,89,6.77,11.24,66,5.02,15.15,9.87,0.75,11.08,45,3.42,26,49,15,23,18,382,382,50,13,14,1,8,10,21.62
"201","DAVID.JONES","2012-2013","Regular","R","COL",33,552.56,3,5,1,6,9,8,0.33,0.54,0.11,0.65,0.98,0.87,102,11.08,2.94,80,8.69,3.75,62,6.73,4.84,6.64,0.72,8.3,28,3.04,45,37,11,9,20,6,15,28.57,3,4,1,4,4,19.69
"202","DAVID.KREJCI","2012-2013","Regular","C","BOS",47,868.98,10,16,7,23,33,26,0.69,1.1,0.48,1.59,2.28,1.8,173,11.95,5.78,132,9.11,7.58,93,6.42,10.75,9.89,0.68,7.49,39,2.69,41,56,25,20,27,361,293,55.2,10,4,-6,5,10,26.38
"203","DAVID.LEGWAND","2012-2013","Regular","C","NSH",48,883.31,12,5,8,13,25,17,0.82,0.34,0.54,0.88,1.7,1.15,127,8.63,9.45,107,7.27,11.21,78,5.3,15.38,10.16,0.69,9.5,42,2.85,20,35,32,31,20,362,359,50.21,10,8,-2,10,7,27.36
"204","DAVID.MOSS","2012-2013","Regular","R","ARI",45,699.18,5,11,4,15,20,16,0.43,0.94,0.34,1.29,1.72,1.37,154,13.22,3.25,116,9.95,4.31,82,7.04,6.1,9.08,0.78,7.83,29,2.49,73,68,6,15,34,9,22,29.03,9,15,6,12,4,26.2
"205","DAVID.PERRON","2012-2013","Regular","L","STL",48,862.56,10,6,9,15,25,16,0.7,0.42,0.63,1.04,1.74,1.11,168,11.69,5.95,115,8,8.7,84,5.84,11.9,7.63,0.53,6.64,27,1.88,48,60,14,26,11,8,14,36.36,22,11,-11,6,3,23.68
"206","DAVID.RUNDBLAD","2012-2013","Regular","D","ARI",8,109.33,0,1,0,1,1,1,0,0.55,0,0.55,0.55,0.55,21,11.52,0,14,7.68,0,9,4.94,0,0.52,0.28,3.71,0,0,7,9,2,0,9,0,0,NA,0,2,2,0,1,35.17
"207","DAVID.SAVARD","2012-2013","Regular","D","CBJ",4,52.78,0,0,0,0,0,0,0,0,0,0,0,0,4,4.55,0,3,3.41,0,1,1.14,0,0.06,0.06,1.85,0,0,4,3,1,0,2,0,0,NA,0,0,0,0,0,56.62
"208","DAVID.SCHLEMKO","2012-2013","Regular","D","ARI",30,515.94,1,0,5,5,6,1,0.12,0,0.58,0.58,0.7,0.12,82,9.54,1.22,58,6.74,1.72,35,4.07,2.86,2.4,0.28,4.13,3,0.35,38,55,6,5,57,0,0,NA,6,3,-3,1,2,40.57
"209","DAVID.STECKEL","2012-2013","Regular","C","ANA/TOR",34,315.02,1,4,2,6,7,5,0.19,0.76,0.38,1.14,1.33,0.95,38,7.24,2.63,34,6.48,2.94,23,4.38,4.35,2.37,0.45,6.98,10,1.9,41,30,5,6,21,175,146,54.52,2,3,1,1,2,35.11
"210","DAVID.ULLSTROM","2012-2013","Regular","L","NYI",20,189.93,2,2,1,3,5,4,0.63,0.63,0.32,0.95,1.58,1.26,51,16.11,3.92,43,13.58,4.65,28,8.85,7.14,3.61,1.14,8.4,16,5.05,23,27,5,3,1,10,8,55.56,4,3,-1,2,2,24.93
"211","DAVID.VAN DER GULIK","2012-2013","Regular","L","COL",9,84.95,0,2,0,2,2,2,0,1.41,0,1.41,1.41,1.41,17,12.01,0,12,8.48,0,10,7.06,0,0.53,0.38,4.44,2,1.41,10,11,1,3,5,4,4,50,3,2,-1,0,1,31.68
"212","DAVIS.DREWISKE","2012-2013","Regular","D","L.A/MTL",29,439.8,2,2,3,5,7,4,0.27,0.27,0.41,0.68,0.95,0.55,74,10.1,2.7,44,6,4.55,28,3.82,7.14,1.14,0.15,2.58,1,0.14,21,63,12,1,35,1,0,100,7,1,-6,0,0,49.61
"213","DENNIS.SEIDENBERG","2012-2013","Regular","D","BOS",46,1090.96,4,4,9,13,17,8,0.22,0.22,0.49,0.71,0.93,0.44,183,10.06,2.19,118,6.49,3.39,83,4.56,4.82,2.7,0.15,2.29,1,0.05,115,138,16,10,115,0,0,NA,5,2,-3,3,5,52.44
"214","DENNIS.WIDEMAN","2012-2013","Regular","D","CGY",46,1144.54,6,6,10,16,22,12,0.31,0.31,0.52,0.84,1.15,0.63,217,11.38,2.76,145,7.6,4.14,94,4.93,6.38,5.12,0.27,3.53,6,0.31,40,69,37,16,100,0,1,0,7,7,0,4,5,47.04
"215","DEREK.DORSETT","2012-2013","Regular","R","CBJ",24,383.21,3,1,5,6,9,4,0.47,0.16,0.78,0.94,1.41,0.63,58,9.08,5.17,45,7.05,6.67,38,5.95,7.89,4.28,0.67,9.5,15,2.35,55,32,1,5,10,13,10,56.52,19,13,-6,4,4,19.49
"216","DEREK.MACKENZIE","2012-2013","Regular","C","CBJ",43,444.57,3,2,3,5,8,5,0.4,0.27,0.4,0.67,1.08,0.67,60,8.1,5,45,6.07,6.67,33,4.45,9.09,2.25,0.3,5.01,5,0.67,122,29,5,12,19,192,130,59.63,12,13,1,1,1,30.46
"217","DEREK.MEECH","2012-2013","Regular","D","WPG",16,234.42,0,1,0,1,1,1,0,0.26,0,0.26,0.26,0.26,23,5.89,0,9,2.3,0,5,1.28,0,0.43,0.11,4.82,2,0.51,24,22,7,1,12,0,0,NA,1,0,-1,1,1,49.73
"218","DEREK.MORRIS","2012-2013","Regular","D","ARI",39,832.71,0,4,7,11,11,4,0,0.29,0.5,0.79,0.79,0.29,153,11.02,0,111,8,0,68,4.9,0,3.19,0.23,2.88,2,0.14,92,54,15,10,69,0,0,NA,18,6,-12,1,2,47.83
"219","DEREK.ROY","2012-2013","Regular","C","DAL/VAN",42,779.13,7,13,8,21,28,20,0.54,1,0.62,1.62,2.16,1.54,153,11.78,4.58,109,8.39,6.42,85,6.55,8.24,9.19,0.71,8.43,29,2.23,15,28,24,31,30,295,352,45.6,3,7,4,8,9,27.22
"220","DEREK.SMITH","2012-2013","Regular","D","CGY",22,268.85,0,0,1,1,1,0,0,0,0.22,0.22,0.22,0,32,7.14,0,24,5.36,0,18,4.02,0,0.9,0.2,3.74,2,0.45,7,21,9,2,24,0,0,NA,5,1,-4,1,0,45.87
"221","DEREK.STEPAN","2012-2013","Regular","C","NYR",48,1002.93,18,18,8,26,44,36,1.08,1.08,0.48,1.56,2.63,2.15,207,12.38,8.7,149,8.91,12.08,107,6.4,16.82,12.47,0.75,8.37,54,3.23,52,51,22,34,28,448,529,45.85,6,4,-2,12,12,26.39
"222","DERICK.BRASSARD","2012-2013","Regular","C","CBJ/NYR",47,778.01,12,14,3,17,29,26,0.93,1.08,0.23,1.31,2.24,2.01,151,11.65,7.95,112,8.64,10.71,88,6.79,13.64,8.48,0.65,7.57,30,2.31,83,48,17,19,8,215,230,48.31,8,11,3,9,10,25.55
"223","DERYK.ENGELLAND","2012-2013","Regular","D","PIT",42,584.47,0,2,4,6,6,2,0,0.21,0.41,0.62,0.62,0.21,57,5.85,0,39,4,0,31,3.18,0,0.83,0.09,2.14,0,0,70,56,16,7,57,0,0,NA,18,7,-11,0,1,47.4
"224","DEVANTE.SMITH-PELLY","2012-2013","Regular","R","ANA",7,62.96,0,0,0,0,0,0,0,0,0,0,0,0,5,4.76,0,5,4.76,0,5,4.76,0,0.52,0.49,10.32,1,0.95,14,9,1,2,4,0,0,NA,0,0,0,1,0,27.84
"225","DEVIN.SETOGUCHI","2012-2013","Regular","R","MIN",48,692.06,13,9,5,14,27,22,1.13,0.78,0.43,1.21,2.34,1.91,168,14.57,7.74,130,11.27,10,97,8.41,13.4,12.26,1.06,9.43,43,3.73,92,32,18,18,19,7,10,41.18,10,8,-2,11,9,26.17
"226","DION.PHANEUF","2012-2013","Regular","D","TOR",48,1200.79,9,10,9,19,28,19,0.45,0.5,0.45,0.95,1.4,0.95,212,10.59,4.25,129,6.45,6.98,88,4.4,10.23,4.28,0.21,3.32,7,0.35,131,63,53,15,91,0,0,NA,20,7,-13,3,9,49.79
"227","DMITRY.KULIKOV","2012-2013","Regular","D","FLA",34,709.57,3,3,4,7,10,6,0.25,0.25,0.34,0.59,0.85,0.51,112,9.47,2.68,76,6.43,3.95,52,4.4,5.77,2.88,0.24,3.79,4,0.34,84,99,23,9,49,0,0,NA,10,6,-4,4,3,44.35
"228","DMITRY.ORLOV","2012-2013","Regular","D","WSH",5,74.72,0,1,0,1,1,1,0,0.8,0,0.8,0.8,0.8,8,6.42,0,3,2.41,0,1,0.8,0,0.04,0.03,1.42,0,0,2,4,2,2,4,0,0,NA,0,0,0,0,0,58.07
"229","DOUGIE.HAMILTON","2012-2013","Regular","D","BOS",42,717.65,5,8,3,11,16,13,0.42,0.67,0.25,0.92,1.34,1.09,163,13.63,3.07,110,9.2,4.55,83,6.94,6.02,3.87,0.32,3.52,6,0.5,59,52,27,8,33,0,0,NA,7,0,-7,4,4,47.84
"230","DOUGLAS.MURRAY","2012-2013","Regular","D","PIT/S.J",43,756.14,1,1,4,5,6,2,0.08,0.08,0.32,0.4,0.48,0.16,81,6.43,1.23,50,3.97,2,27,2.14,3.7,1.17,0.09,2.34,1,0.08,89,70,10,10,98,0,0,NA,11,4,-7,2,2,50.79
"231","DRAYSON.BOWMAN","2012-2013","Regular","L","CAR",37,432.01,3,1,1,2,5,4,0.42,0.14,0.14,0.28,0.69,0.56,116,16.11,2.59,92,12.78,3.26,68,9.44,4.41,6.12,0.85,6.65,24,3.33,55,53,7,21,14,4,6,40,6,8,2,7,6,29.98
"232","DREW.DOUGHTY","2012-2013","Regular","D","L.A",48,1257.43,6,8,8,16,22,14,0.29,0.38,0.38,0.76,1.05,0.67,260,12.41,2.31,169,8.06,3.55,114,5.44,5.26,6.74,0.32,3.99,14,0.67,128,113,36,9,46,0,0,NA,17,12,-5,3,3,43.98
"233","DREW.MILLER","2012-2013","Regular","L","DET",44,607.01,4,2,2,4,8,6,0.4,0.2,0.2,0.4,0.79,0.59,88,8.7,4.55,74,7.31,5.41,54,5.34,7.41,6.46,0.64,8.74,25,2.47,81,69,8,12,41,1,3,25,1,2,1,3,1,21.57
"234","DREW.SHORE","2012-2013","Regular","C","FLA",43,678.78,3,7,3,10,13,10,0.27,0.62,0.27,0.88,1.15,0.88,163,14.41,1.84,122,10.78,2.46,96,8.49,3.12,10.05,0.89,8.24,31,2.74,37,79,10,19,18,212,231,47.86,7,2,-5,15,9,24.61
"235","DREW.STAFFORD","2012-2013","Regular","R","BUF",46,779.82,6,6,6,12,18,12,0.46,0.46,0.46,0.92,1.38,0.92,186,14.31,3.23,153,11.77,3.92,121,9.31,4.96,8.12,0.62,5.31,25,1.92,46,60,19,21,9,37,47,44.05,9,6,-3,3,6,29.67
"236","DUNCAN.KEITH","2012-2013","Regular","D","CHI",47,1125.48,3,10,14,24,27,13,0.16,0.53,0.75,1.28,1.44,0.69,184,9.81,1.63,120,6.4,2.5,91,4.85,3.3,4.27,0.23,3.56,8,0.43,19,79,29,26,66,0,0,NA,7,2,-5,3,5,47.16
"237","DUSTIN.BROWN","2012-2013","Regular","L","L.A",46,893.96,18,9,2,11,29,27,1.21,0.6,0.13,0.74,1.95,1.81,252,16.91,7.14,198,13.29,9.09,142,9.53,12.68,16.76,1.13,8.47,61,4.09,156,78,27,17,8,15,26,36.59,10,23,13,13,14,26.06
"238","DUSTIN.BYFUGLIEN","2012-2013","Regular","R","WPG",43,1047.25,8,10,10,20,28,18,0.46,0.57,0.57,1.15,1.6,1.03,275,15.76,2.91,198,11.34,4.04,142,8.14,5.63,9.2,0.53,4.65,20,1.15,80,44,50,26,47,0,0,NA,18,4,-14,7,11,44.77
"239","DUSTIN.JEFFREY","2012-2013","Regular","C","PIT",24,276.29,3,2,1,3,6,5,0.65,0.43,0.22,0.65,1.3,1.09,48,10.42,6.25,38,8.25,7.89,26,5.65,11.54,2.41,0.52,6.35,6,1.3,6,8,5,2,5,94,106,47,1,2,1,1,2,24.02
"240","DUSTIN.PENNER","2012-2013","Regular","R","L.A",33,419.11,2,6,6,12,14,8,0.29,0.86,0.86,1.72,2,1.15,103,14.75,1.94,85,12.17,2.35,61,8.73,3.28,5.62,0.81,6.62,21,3.01,59,34,16,15,7,2,3,40,8,5,-3,3,5,27.85
"241","DWIGHT.KING","2012-2013","Regular","L","L.A",47,598.52,4,3,3,6,10,7,0.4,0.3,0.3,0.6,1,0.7,104,10.43,3.85,89,8.92,4.49,60,6.01,6.67,5.85,0.59,6.57,18,1.8,58,79,11,14,9,2,4,33.33,4,5,1,7,6,28.36
"242","ED.JOVANOVSKI","2012-2013","Regular","D","FLA",6,93.41,0,1,0,1,1,1,0,0.64,0,0.64,0.64,0.64,16,10.28,0,10,6.42,0,6,3.85,0,0.21,0.14,2.11,0,0,3,7,6,1,8,0,0,NA,0,1,1,0,0,45.83
"243","EMERSON.ETEM","2012-2013","Regular","R","ANA",38,435.59,3,6,1,7,10,9,0.41,0.83,0.14,0.96,1.38,1.24,89,12.26,3.37,72,9.92,4.17,48,6.61,6.25,4.84,0.67,6.73,21,2.89,43,53,5,11,20,2,3,40,3,5,2,3,8,26.05
"244","ERIC.BELANGER","2012-2013","Regular","C","EDM",26,366.12,0,2,1,3,3,2,0,0.33,0.16,0.49,0.49,0.33,NA,NA,NA,35,5.74,0,31,5.08,0,2.12,0.35,6.05,8,1.31,19,14,9,12,15,203,175,53.7,5,0,-5,1,8,30.24
"245","ERIC.BOULTON","2012-2013","Regular","L","NYI",15,85.15,0,0,0,0,0,0,0,0,0,0,0,0,13,9.16,0,9,6.34,0,5,3.52,0,0.3,0.21,3.33,0,0,23,11,1,1,6,0,0,NA,7,3,-4,0,0,26.1
"246","ERIC.BREWER","2012-2013","Regular","D","T.B",48,983.87,4,5,3,8,12,9,0.24,0.3,0.18,0.49,0.73,0.55,136,8.29,2.94,80,4.88,5,56,3.42,7.14,2.35,0.14,2.93,2,0.12,88,52,30,13,94,0,0,NA,15,1,-14,2,6,46.27
"247","ERIC.FEHR","2012-2013","Regular","R","WSH",41,547.46,9,3,5,8,17,12,0.99,0.33,0.55,0.88,1.86,1.32,137,15.01,6.57,103,11.29,8.74,72,7.89,12.5,8.79,0.96,8.54,30,3.29,36,45,9,23,22,0,4,0,5,7,2,7,11,25.43
"248","ERIC.GRYBA","2012-2013","Regular","D","OTT",33,668.19,2,2,2,4,6,4,0.18,0.18,0.18,0.36,0.54,0.36,95,8.53,2.11,69,6.2,2.9,51,4.58,3.92,2.59,0.23,3.75,2,0.18,89,89,32,10,37,0,0,NA,13,4,-9,2,5,42.01
"249","ERIC.NYSTROM","2012-2013","Regular","L","DAL",48,685.56,7,3,1,4,11,10,0.61,0.26,0.09,0.35,0.96,0.88,107,9.36,6.54,82,7.18,8.54,49,4.29,14.29,6.51,0.57,7.94,31,2.71,122,74,12,19,26,15,11,57.69,18,9,-9,4,4,25.52
"250","ERIC.STAAL","2012-2013","Regular","C","CAR",48,1003.27,18,23,12,35,53,41,1.08,1.38,0.72,2.09,3.17,2.45,270,16.15,6.67,205,12.26,8.78,152,9.09,11.84,20,1.2,9.76,80,4.78,35,59,24,48,24,527,487,51.97,21,14,-7,20,13,24.79
"251","ERIC.TANGRADI","2012-2013","Regular","C","PIT/WPG",41,413.62,1,2,1,3,4,3,0.15,0.29,0.15,0.44,0.58,0.44,86,12.48,1.16,69,10.01,1.45,48,6.96,2.08,5.26,0.76,7.63,20,2.9,87,54,8,8,22,0,2,0,5,4,-1,4,3,22.57
"252","ERIK.COLE","2012-2013","Regular","L","DAL/MTL",47,763.36,9,1,3,4,13,10,0.71,0.08,0.24,0.31,1.02,0.79,170,13.36,5.29,129,10.14,6.98,86,6.76,10.47,11.31,0.89,8.76,44,3.46,101,67,17,18,27,22,45,32.84,10,20,10,9,8,23.42
"253","ERIK.CONDRA","2012-2013","Regular","R","OTT",48,631.96,4,4,4,8,12,8,0.38,0.38,0.38,0.76,1.14,0.76,127,12.06,3.15,103,9.78,3.88,73,6.93,5.48,7.62,0.72,7.4,26,2.47,12,78,14,27,32,8,13,38.1,17,13,-4,8,6,26.9
"254","ERIK.GUDBRANSON","2012-2013","Regular","D","FLA",32,599.55,0,0,4,4,4,0,0,0,0.4,0.4,0.4,0,94,9.41,0,70,7.01,0,49,4.9,0,1.7,0.17,2.43,0,0,80,112,16,2,32,0,0,NA,13,3,-10,0,1,49.73
"255","ERIK.GUSTAFSSON.2","2012-2013","Regular","D","PHI",27,543.48,3,4,1,5,8,7,0.33,0.44,0.11,0.55,0.88,0.77,75,8.28,4,46,5.08,6.52,36,3.97,8.33,1.88,0.21,4.09,2,0.22,15,46,16,7,39,0,1,0,1,2,1,2,4,43.18
"256","ERIK.JOHNSON","2012-2013","Regular","D","COL",31,641.66,0,2,2,4,4,2,0,0.19,0.19,0.37,0.37,0.19,119,11.13,0,85,7.95,0,64,5.98,0,2.34,0.22,2.76,3,0.28,44,21,26,19,58,0,0,NA,9,4,-5,2,2,47.25
"257","ERIK.KARLSSON","2012-2013","Regular","D","OTT",17,458.19,6,6,2,8,14,12,0.79,0.79,0.26,1.05,1.83,1.57,182,23.83,3.3,111,14.54,5.41,79,10.35,7.59,4.01,0.53,3.61,7,0.92,10,26,18,18,14,0,0,NA,4,6,2,2,8,43.5
"258","EVANDER.KANE","2012-2013","Regular","L","WPG",48,979.29,18,12,4,16,34,30,1.1,0.74,0.25,0.98,2.08,1.84,352,21.57,5.11,273,16.73,6.59,192,11.76,9.38,17.68,1.08,6.48,58,3.55,147,140,31,25,22,13,20,39.39,23,16,-7,12,18,30.51
"259","EVGENI.MALKIN","2012-2013","Regular","C","PIT",31,605.26,9,14,10,24,33,23,0.89,1.39,0.99,2.38,3.27,2.28,193,19.13,4.66,145,14.37,6.21,99,9.81,9.09,10.79,1.07,7.44,38,3.77,12,43,21,23,11,195,218,47.22,11,12,1,11,2,26.79
"260","FEDOR.TYUTIN","2012-2013","Regular","D","CBJ",48,1152.97,4,13,5,18,22,17,0.21,0.68,0.26,0.94,1.14,0.88,137,7.13,2.92,87,4.53,4.6,56,2.91,7.14,4.5,0.23,5.17,10,0.52,58,103,19,9,58,1,0,100,15,6,-9,2,3,38.26
"261","FILIP.FORSBERG","2012-2013","Regular","C","NSH",5,77.41,0,0,1,1,1,0,0,0,0.78,0.78,0.78,0,23,17.83,0,18,13.95,0,14,10.85,0,1.24,0.96,6.91,3,2.33,3,7,3,3,0,0,1,0,0,0,0,0,1,31.62
"262","FILIP.KUBA","2012-2013","Regular","D","FLA",44,929.3,1,4,5,9,10,5,0.06,0.26,0.32,0.58,0.65,0.32,82,5.29,1.22,66,4.26,1.52,50,3.23,2,2.12,0.14,3.22,2,0.13,37,40,17,14,69,0,0,NA,12,5,-7,1,1,48.27
"263","FRANCIS.BOUILLON","2012-2013","Regular","D","MTL",48,867.36,1,4,4,8,9,5,0.07,0.28,0.28,0.55,0.62,0.35,101,6.99,0.99,59,4.08,1.69,46,3.18,2.17,1.49,0.1,2.52,1,0.07,78,65,34,9,50,0,0,NA,8,2,-6,0,3,51.41
"264","FRANCOIS.BEAUCHEMIN","2012-2013","Regular","D","ANA",48,1120.09,6,5,13,18,24,11,0.32,0.27,0.7,0.96,1.29,0.59,148,7.93,4.05,101,5.41,5.94,74,3.96,8.11,4.53,0.24,4.49,11,0.59,81,56,35,17,111,0,0,NA,11,3,-8,0,3,44.06
"265","FRANK.CORRADO","2012-2013","Regular","D","VAN",3,58.22,0,0,0,0,0,0,0,0,0,0,0,0,13,13.4,0,8,8.24,0,4,4.12,0,0.21,0.22,2.67,0,0,8,10,3,1,5,0,0,NA,0,1,1,0,0,51.86
"266","FRANS.NIELSEN","2012-2013","Regular","C","NYI",48,860.68,6,10,13,23,29,16,0.42,0.7,0.91,1.6,2.02,1.12,159,11.08,3.77,125,8.71,4.8,93,6.48,6.45,9.34,0.65,7.47,32,2.23,23,68,24,29,47,268,290,48.03,6,5,-1,5,4,26.02
"267","FRAZER.MCLAREN","2012-2013","Regular","L","S.J/TOR",36,186.74,3,1,1,2,5,4,0.96,0.32,0.32,0.64,1.61,1.29,26,8.35,11.54,22,7.07,13.64,20,6.43,15,1.59,0.51,7.21,5,1.61,53,26,5,1,9,4,7,36.36,17,6,-11,0,2,29.93
"268","GABRIEL.BOURQUE","2012-2013","Regular","L","NSH",34,538.36,11,3,2,5,16,14,1.23,0.33,0.22,0.56,1.78,1.56,90,10.03,12.22,76,8.47,14.47,50,5.57,22,6.47,0.72,8.51,26,2.9,39,59,10,13,23,4,2,66.67,2,9,7,7,4,26.82
"269","GABRIEL.DUMONT","2012-2013","Regular","C","MTL",10,96.79,1,1,1,2,3,2,0.62,0.62,0.62,1.24,1.86,1.24,29,17.98,3.45,24,14.88,4.17,20,12.4,5,1.3,0.81,5.43,3,1.86,21,16,0,2,6,29,17,63.04,5,1,-4,0,3,27.48
"270","GABRIEL.LANDESKOG","2012-2013","Regular","L","COL",36,690.62,9,4,4,8,17,13,0.78,0.35,0.35,0.7,1.48,1.13,179,15.55,5.03,144,12.51,6.25,109,9.47,8.26,9.32,0.81,6.47,33,2.87,86,50,15,21,32,6,12,33.33,11,10,-1,3,5,29.28
"271","GEORGE.PARROS","2012-2013","Regular","R","FLA",39,257.77,1,0,1,1,2,1,0.23,0,0.23,0.23,0.47,0.23,30,6.98,3.33,26,6.05,3.85,16,3.72,6.25,1.33,0.31,5.1,4,0.93,53,25,3,5,13,0,0,NA,15,8,-7,1,0,34.09
"272","GRANT.CLITSOME","2012-2013","Regular","D","WPG",44,827.63,4,7,5,12,16,11,0.29,0.51,0.36,0.87,1.16,0.8,118,8.55,3.39,79,5.73,5.06,56,4.06,7.14,3.24,0.23,4.1,9,0.65,82,72,27,8,54,0,0,NA,9,4,-5,3,6,46.42
"273","GREGORY.CAMPBELL","2012-2013","Regular","C","BOS",48,656.29,4,6,3,9,13,10,0.37,0.55,0.27,0.82,1.19,0.91,105,9.6,3.81,81,7.41,4.94,52,4.75,7.69,5.23,0.48,6.45,19,1.74,71,64,8,15,28,189,212,47.13,7,4,-3,1,4,30.92
"274","GREG.RALLO","2012-2013","Regular","C","FLA",10,94.86,1,0,0,0,1,1,0.63,0,0,0,0.63,0.63,17,10.75,5.88,15,9.49,6.67,10,6.33,10,1.54,0.97,10.24,6,3.8,20,13,2,2,1,1,2,33.33,1,0,-1,1,1,26.06
"275","GREG.ZANON","2012-2013","Regular","D","COL",44,848.42,0,3,3,6,6,3,0,0.21,0.21,0.42,0.42,0.21,86,6.08,0,60,4.24,0,40,2.83,0,1.5,0.11,2.51,1,0.07,65,47,16,14,124,0,0,NA,14,1,-13,0,3,47.4
