"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"271","FRANCOIS.BEAUCHEMIN","2008-2009","Regular","D","ANA",20,493.41,4,1,0,1,5,5,0.49,0.12,0,0.12,0.61,0.61,72,8.76,5.56,56,6.81,7.14,45,5.47,8.89,2.57,0.31,4.59,4,0.49,26,25,17,9,25,0,0,NA,6,2,-4,2,0,45.8
"272","FRANS.NIELSEN","2008-2009","Regular","C","NYI",59,974.76,9,11,13,24,33,20,0.55,0.68,0.8,1.48,2.03,1.23,186,11.45,4.84,142,8.74,6.34,100,6.16,9,12.36,0.76,8.7,51,3.14,29,54,34,44,39,358,400,47.23,9,21,12,12,6,28.55
"273","FRANTISEK.KABERLE","2008-2009","Regular","D","CAR",30,419.1,1,3,4,7,8,4,0.14,0.43,0.57,1,1.15,0.57,74,10.59,1.35,48,6.87,2.08,28,4.01,3.57,1.71,0.24,3.56,3,0.43,16,49,8,7,34,0,0,NA,4,1,-3,2,3,48.59
"274","FREDDY.MEYER","2008-2009","Regular","D","NYI",27,565.63,4,5,0,5,9,9,0.42,0.53,0,0.53,0.95,0.95,68,7.21,5.88,46,4.88,8.7,36,3.82,11.11,1.79,0.19,3.9,3,0.32,71,36,17,11,57,0,0,NA,7,3,-4,2,2,45.4
"275","FREDRIK.MODIN","2008-2009","Regular","L","CBJ",50,842.27,9,7,9,16,25,16,0.64,0.5,0.64,1.14,1.78,1.14,199,14.18,4.52,168,11.97,5.36,113,8.05,7.96,13.24,0.94,7.88,54,3.85,23,48,6,25,26,49,73,40.16,14,14,0,7,7,26.22
"276","FREDRIK.SJOSTROM","2008-2009","Regular","R","NYR",79,961.32,7,3,3,6,13,10,0.44,0.19,0.19,0.37,0.81,0.62,151,9.42,4.64,131,8.18,5.34,95,5.93,7.37,9.21,0.57,7.03,37,2.31,120,103,13,19,49,3,2,60,15,11,-4,5,5,25.75
"277","GARNET.EXELBY","2008-2009","Regular","D","ATL",59,983.16,0,4,3,7,7,4,0,0.24,0.18,0.43,0.43,0.24,83,5.07,0,64,3.91,0,42,2.56,0,1.8,0.11,2.82,2,0.12,151,60,22,27,99,0,0,NA,34,7,-27,2,2,49.57
"278","GARRETT.STAFFORD","2008-2009","Regular","D","DAL",3,54.01,0,0,2,2,2,0,0,0,2.22,2.22,2.22,0,14,15.55,0,8,8.89,0,5,5.55,0,0.25,0.28,3.18,1,1.11,4,5,0,0,2,0,0,NA,0,0,0,0,1,52.54
"279","GARTH.MURRAY","2008-2009","Regular","L/C","ARI",10,92.47,0,0,0,0,0,0,0,0,0,0,0,0,14,9.08,0,13,8.44,0,12,7.79,0,1.13,0.73,8.68,4,2.6,13,2,0,0,12,36,44,45,3,3,0,1,1,26.59
"280","GARY.ROBERTS","2008-2009","Regular","L","T.B",30,348.21,4,1,2,3,7,5,0.69,0.17,0.34,0.52,1.21,0.86,51,8.79,7.84,43,7.41,9.3,32,5.51,12.5,3.86,0.67,8.99,21,3.62,38,20,7,6,3,1,1,50,5,9,4,2,1,23.42
"281","GEORGE.PARROS","2008-2009","Regular","R","ANA",74,462.59,5,3,2,5,10,8,0.65,0.39,0.26,0.65,1.3,1.04,66,8.56,7.58,61,7.91,8.2,47,6.1,10.64,3.66,0.48,6,11,1.43,89,62,13,6,14,0,3,0,31,10,-21,3,2,26.27
"282","GEORGES.LARAQUE","2008-2009","Regular","R","MTL",33,251.74,0,0,2,2,2,0,0,0,0.48,0.48,0.48,0,25,5.96,0,19,4.53,0,15,3.58,0,1.83,0.44,9.61,6,1.43,42,31,6,4,5,0,1,0,17,14,-3,2,0,22.28
"283","GILBERT.BRULE","2008-2009","Regular","C","EDM",11,108.16,2,0,1,1,3,2,1.11,0,0.55,0.55,1.66,1.11,22,12.2,9.09,16,8.88,12.5,13,7.21,15.38,1.59,0.88,9.92,6,3.33,14,11,9,0,6,4,1,80,6,4,-2,0,3,31.01
"284","GLEN.METROPOLIT","2008-2009","Regular","C","MTL/PHI",76,957.27,6,7,4,11,17,13,0.38,0.44,0.25,0.69,1.07,0.81,132,8.27,4.55,101,6.33,5.94,82,5.14,7.32,7.19,0.45,7.12,27,1.69,51,52,33,34,36,382,395,49.16,11,12,1,4,10,28.17
"285","GREG.DE VRIES","2008-2009","Regular","D","NSH",71,1073.22,1,2,2,4,5,3,0.06,0.11,0.11,0.22,0.28,0.17,108,6.04,0.93,63,3.52,1.59,38,2.12,2.63,1.48,0.08,2.35,0,0,58,83,17,20,73,0,0,NA,25,6,-19,0,2,49.99
"286","GREGORY.CAMPBELL","2008-2009","Regular","C","FLA",77,1293.01,13,15,4,19,32,28,0.6,0.7,0.19,0.88,1.48,1.3,213,9.88,6.1,177,8.21,7.34,135,6.26,9.63,15.58,0.72,8.8,70,3.25,202,103,19,31,82,509,509,50,27,21,-6,11,8,26.04
"287","GREGORY.STEWART","2008-2009","Regular","L","MTL",20,172.14,0,1,0,1,1,1,0,0.35,0,0.35,0.35,0.35,21,7.32,0,19,6.62,0,16,5.58,0,1.9,0.66,9.98,8,2.79,38,28,0,2,5,1,0,100,8,6,-2,1,2,26.3
"288","GREG.ZANON","2008-2009","Regular","D","NSH",82,1692.83,4,4,3,7,11,8,0.14,0.14,0.11,0.25,0.39,0.28,132,4.68,3.03,79,2.8,5.06,54,1.91,7.41,2.09,0.07,2.64,3,0.11,153,112,31,40,237,0,0,NA,19,9,-10,2,8,52.93
"289","GUILLAUME.LATENDRESSE","2008-2009","Regular","R","MTL",56,759.82,14,7,5,12,26,21,1.11,0.55,0.39,0.95,2.05,1.66,220,17.37,6.36,165,13.03,8.48,117,9.24,11.97,12.86,1.02,7.79,48,3.79,140,79,11,11,12,1,1,50,15,8,-7,12,15,29.26
"290","HAL.GILL","2008-2009","Regular","D","PIT",62,1106.44,2,0,8,8,10,2,0.11,0,0.43,0.43,0.54,0.11,113,6.13,1.77,66,3.58,3.03,40,2.17,5,1.31,0.07,1.98,0,0,78,78,45,12,112,0,0,NA,25,8,-17,3,3,56.43
"291","HENRIK.SEDIN","2008-2009","Regular","C","VAN",81,1581.36,22,31,29,60,82,53,0.83,1.18,1.1,2.28,3.11,2.01,220,8.35,10,178,6.75,12.36,140,5.31,15.71,16.56,0.63,9.3,71,2.69,17,53,62,42,16,664,682,49.33,22,24,2,7,12,25.42
"292","HENRIK.TALLINDER","2008-2009","Regular","D","BUF",66,1210.92,1,6,5,11,12,7,0.05,0.3,0.25,0.55,0.59,0.35,80,3.96,1.25,51,2.53,1.96,35,1.73,2.86,1.55,0.08,3.04,3,0.15,48,140,47,17,81,0,0,NA,17,10,-7,1,3,46.76
"293","HENRIK.ZETTERBERG","2008-2009","Regular","L","DET",76,1505.59,30,27,15,42,72,57,1.2,1.08,0.6,1.67,2.87,2.27,503,20.05,5.96,402,16.02,7.46,304,12.11,9.87,26.75,1.07,6.65,87,3.47,54,85,41,42,31,624,546,53.33,18,39,21,17,19,30.44
"294","IAN.LAPERRIERE","2008-2009","Regular","R","COL",74,1022.05,7,10,2,12,19,17,0.41,0.59,0.12,0.7,1.12,1,110,6.46,6.36,93,5.46,7.53,61,3.58,11.48,4.81,0.28,5.17,12,0.7,103,41,22,49,69,195,250,43.82,37,10,-27,2,6,31.95
"295","IAN.WHITE","2008-2009","Regular","D","TOR",70,1594.88,10,7,8,15,25,17,0.38,0.26,0.3,0.56,0.94,0.64,313,11.78,3.19,220,8.28,4.55,156,5.87,6.41,7.97,0.3,3.62,21,0.79,108,43,54,32,114,0,0,NA,18,19,1,1,18,48.58
"296","ILJA.ZUBOV","2008-2009","Regular","C","OTT",10,101.97,0,1,1,2,2,1,0,0.59,0.59,1.18,1.18,0.59,19,11.18,0,16,9.41,0,11,6.47,0,0.87,0.51,5.46,3,1.77,11,8,4,6,2,0,1,0,0,1,1,0,0,29.27
"297","ILYA.KOVALCHUK","2008-2009","Regular","L","ATL",79,1701.27,43,30,18,48,91,73,1.52,1.06,0.63,1.69,3.21,2.57,587,20.7,7.33,407,14.35,10.57,275,9.7,15.64,28.27,1,6.95,94,3.32,43,40,87,48,15,5,9,35.71,19,22,3,13,21,34.29
"298","IVAN.VISHNEVSKIY","2008-2009","Regular","D","DAL",3,58.67,0,1,1,2,2,1,0,1.02,1.02,2.05,2.05,1.02,17,17.39,0,13,13.29,0,9,9.2,0,0.42,0.43,3.22,0,0,1,3,2,1,1,0,0,NA,1,0,-1,0,0,47.97
"299","JACK.HILLEN","2008-2009","Regular","D","NYI",40,606.44,1,3,2,5,6,4,0.1,0.3,0.2,0.49,0.59,0.4,89,8.81,1.12,66,6.53,1.52,47,4.65,2.13,2.8,0.28,4.24,8,0.79,28,60,22,14,50,0,0,NA,8,2,-6,2,0,43.51
"300","JACK.JOHNSON","2008-2009","Regular","D","L.A",41,830,6,4,1,5,11,10,0.43,0.29,0.07,0.36,0.8,0.72,103,7.45,5.83,67,4.84,8.96,50,3.61,12,2.28,0.16,3.4,3,0.22,68,59,29,9,51,0,0,NA,19,9,-10,3,0,50.53
"301","JACK.SKILLE","2008-2009","Regular","R","CHI",8,75.52,1,0,0,0,1,1,0.79,0,0,0,0.79,0.79,18,14.3,5.56,17,13.51,5.88,14,11.12,7.14,1.07,0.85,6.27,5,3.97,9,10,2,2,0,0,0,NA,1,5,4,1,0,33.58
"302","JAIME.SIFERS","2008-2009","Regular","D","TOR",23,293.87,0,1,1,2,2,1,0,0.2,0.2,0.41,0.41,0.2,52,10.62,0,39,7.96,0,25,5.1,0,0.7,0.14,1.78,0,0,29,31,9,3,23,0,0,NA,5,2,-3,0,1,53.15
"303","JAKUB.VORACEK","2008-2009","Regular","R","CBJ",80,1010.99,9,17,12,29,38,26,0.53,1.01,0.71,1.72,2.26,1.54,156,9.26,5.77,123,7.3,7.32,101,5.99,8.91,9.66,0.57,7.85,43,2.55,32,55,22,33,6,0,3,0,15,7,-8,6,5,22.71
"304","JAMAL.MAYERS","2008-2009","Regular","R","TOR",70,742.33,7,6,3,9,16,13,0.57,0.48,0.24,0.73,1.29,1.05,143,11.56,4.9,110,8.89,6.36,72,5.82,9.72,6.54,0.53,5.95,20,1.62,66,72,17,14,30,246,180,57.75,21,13,-8,1,10,29.74
"305","JAMES.NEAL","2008-2009","Regular","L","DAL",77,1219.26,24,8,5,13,37,32,1.18,0.39,0.25,0.64,1.82,1.57,282,13.88,8.51,232,11.42,10.34,171,8.41,14.04,18.11,0.89,7.81,73,3.59,194,83,26,66,27,11,20,35.48,24,29,5,16,16,28.25
"306","JAMES.SHEPPARD","2008-2009","Regular","C","MIN",82,1241.83,5,14,5,19,24,19,0.24,0.68,0.24,0.92,1.16,0.92,143,6.91,3.5,124,5.99,4.03,88,4.25,5.68,9.64,0.47,7.77,40,1.93,69,89,22,36,47,361,509,41.49,16,29,13,7,7,26.74
"307","JAMES.VANDERMEER","2008-2009","Regular","D","CGY",45,718.71,1,2,4,6,7,3,0.08,0.17,0.33,0.5,0.58,0.25,85,7.1,1.18,55,4.59,1.82,31,2.59,3.23,1.63,0.14,2.96,3,0.25,85,64,33,14,28,0,0,NA,19,14,-5,3,1,53.4
"308","JAMES.WISNIEWSKI","2008-2009","Regular","D","ANA/CHI",48,949.66,3,14,7,21,24,17,0.19,0.88,0.44,1.33,1.52,1.07,189,11.94,1.59,126,7.96,2.38,89,5.62,3.37,4.15,0.26,3.3,4,0.25,90,72,25,14,60,0,0,NA,15,8,-7,3,5,50.2
"309","JAMIE.HEWARD","2008-2009","Regular","D","T.B",13,153.52,0,0,2,2,2,0,0,0,0.78,0.78,0.78,0,22,8.6,0,14,5.47,0,11,4.3,0,0.31,0.12,2.23,0,0,5,7,2,0,15,0,0,NA,2,0,-2,0,0,52.93
"310","JAMIE.LANGENBRUNNER","2008-2009","Regular","R","N.J",81,1462.18,29,30,10,40,69,59,1.19,1.23,0.41,1.64,2.83,2.42,388,15.92,7.47,303,12.43,9.57,229,9.4,12.66,20.57,0.84,6.79,63,2.59,88,58,22,34,28,10,15,40,24,15,-9,11,10,34.54
"311","JAMIE.LUNDMARK","2008-2009","Regular","C","CGY",27,377.47,8,4,4,8,16,12,1.27,0.64,0.64,1.27,2.54,1.91,85,13.51,9.41,67,10.65,11.94,50,7.95,16,4.61,0.73,6.88,18,2.86,14,28,11,9,7,62,58,51.67,7,7,0,0,1,30.49
"312","JAMIE.MCGINN","2008-2009","Regular","L","S.J",35,311.39,4,1,1,2,6,5,0.77,0.19,0.19,0.39,1.16,0.96,45,8.67,8.89,35,6.74,11.43,27,5.2,14.81,2.25,0.43,6.42,6,1.16,50,33,7,5,7,6,1,85.71,1,0,-1,2,1,30.33
"313","JAN.HEJDA","2008-2009","Regular","D","CBJ",82,1822.1,3,4,14,18,21,7,0.1,0.13,0.46,0.59,0.69,0.23,176,5.8,1.7,97,3.19,3.09,66,2.17,4.55,2.72,0.09,2.81,6,0.2,168,191,23,17,157,0,1,0,19,9,-10,3,2,50.81
"314","JANNE.NISKALA","2008-2009","Regular","D","T.B",6,81.87,1,0,2,2,3,1,0.73,0,1.47,1.47,2.2,0.73,18,13.19,5.56,13,9.53,7.69,10,7.33,10,0.42,0.31,3.26,1,0.73,5,3,6,1,1,0,0,NA,3,0,-3,1,0,52.72
"315","JANNE.PESONEN","2008-2009","Regular","L","PIT",7,52.19,0,0,0,0,0,0,0,0,0,0,0,0,6,6.9,0,4,4.6,0,3,3.45,0,0.15,0.18,3.87,0,0,3,8,0,0,1,0,3,0,0,1,1,0,0,27.15
"316","JANNIK.HANSEN","2008-2009","Regular","R","VAN",55,687.58,6,8,7,15,21,14,0.52,0.7,0.61,1.31,1.83,1.22,124,10.82,4.84,94,8.2,6.38,63,5.5,9.52,6.03,0.53,6.42,19,1.66,25,34,12,18,20,2,10,16.67,11,13,2,3,8,29.96
"317","JARED.BOLL","2008-2009","Regular","R","CBJ",75,667.16,4,4,6,10,14,8,0.36,0.36,0.54,0.9,1.26,0.72,132,11.87,3.03,102,9.17,3.92,73,6.57,5.48,6.58,0.59,6.46,25,2.25,153,126,7,19,13,0,4,0,34,27,-7,6,7,27.81
"318","JARED.ROSS","2008-2009","Regular","C","PHI",10,77.42,0,0,0,0,0,0,0,0,0,0,0,0,18,13.95,0,16,12.4,0,12,9.3,0,1.08,0.84,6.74,4,3.1,3,13,1,4,3,27,21,56.25,1,2,1,0,5,31.77
"319","JARKKO.RUUTU","2008-2009","Regular","L","OTT",78,911.86,7,8,6,14,21,15,0.46,0.53,0.39,0.92,1.38,0.99,143,9.41,4.9,119,7.83,5.88,89,5.86,7.87,7.21,0.47,6.06,23,1.51,148,96,19,26,37,2,6,25,48,27,-21,6,9,32.06
"320","JAROME.IGINLA","2008-2009","Regular","R","CGY",81,1742.94,35,35,19,54,89,70,1.2,1.2,0.65,1.86,3.06,2.41,516,17.76,6.78,403,13.87,8.68,287,9.88,12.2,28.7,0.99,7.12,105,3.61,80,80,48,35,15,262,235,52.72,13,39,26,14,26,31.85
"321","JAROSLAV.SPACEK","2008-2009","Regular","D","BUF",80,1770.18,8,14,23,37,45,22,0.27,0.47,0.78,1.25,1.53,0.75,288,9.76,2.78,179,6.07,4.47,130,4.41,6.15,6.34,0.22,3.54,9,0.31,78,103,70,25,126,0,0,NA,19,8,-11,5,9,51.55
"322","JARRET.STOLL","2008-2009","Regular","C","L.A",74,1261.43,18,9,14,23,41,27,0.86,0.43,0.67,1.09,1.95,1.28,281,13.37,6.41,229,10.89,7.86,155,7.37,11.61,15.79,0.75,6.9,56,2.66,160,105,28,26,41,599,448,57.21,29,14,-15,13,7,33.23
"323","JASON.ARNOTT","2008-2009","Regular","C","NSH",65,1223.79,33,14,10,24,57,47,1.62,0.69,0.49,1.18,2.79,2.3,NA,NA,NA,268,13.14,12.31,196,9.61,16.84,24.85,1.22,9.27,102,5,34,45,29,51,NA,525,512,50.63,15,11,-4,18,23,28.99
"324","JASON.BLAKE","2008-2009","Regular","L","TOR",77,1406.21,24,28,10,38,62,52,1.02,1.19,0.43,1.62,2.65,2.22,442,18.86,5.43,373,15.92,6.43,299,12.76,8.03,28.29,1.21,7.58,111,4.74,54,174,43,53,27,36,41,46.75,12,25,13,16,18,28.59
"325","JASON.CHIMERA","2008-2009","Regular","L","CBJ",49,794.51,8,9,5,14,22,17,0.6,0.68,0.38,1.06,1.66,1.28,190,14.35,4.21,150,11.33,5.33,115,8.68,6.96,9.87,0.75,6.58,33,2.49,61,72,19,15,11,18,24,42.86,18,10,-8,5,1,27.28
"326","JASON.JAFFRAY","2008-2009","Regular","R","VAN",14,125.29,2,2,0,2,4,4,0.96,0.96,0,0.96,1.92,1.92,15,7.18,13.33,14,6.7,14.29,11,5.27,18.18,1.5,0.72,10.73,7,3.35,7,6,2,2,3,31,34,47.69,4,8,4,0,3,25.85
"327","JASON.POMINVILLE","2008-2009","Regular","R","BUF",82,1605.11,20,21,25,46,66,41,0.75,0.78,0.93,1.72,2.47,1.53,406,15.18,4.93,317,11.85,6.31,239,8.93,8.37,18.14,0.68,5.72,58,2.17,44,93,39,43,50,25,42,37.31,8,11,3,6,23,35.99
"328","JASON.SMITH","2008-2009","Regular","D","OTT",63,1102.8,1,0,0,0,1,1,0.05,0,0,0,0.05,0.05,119,6.47,0.84,70,3.81,1.43,53,2.88,1.89,1.76,0.1,2.52,2,0.11,123,92,36,4,148,0,1,0,9,5,-4,3,7,51.59
"329","JASON.SPEZZA","2008-2009","Regular","C","OTT",82,1611.53,32,28,13,41,73,60,1.19,1.04,0.48,1.53,2.72,2.23,413,15.38,7.75,339,12.62,9.44,246,9.16,13.01,25.12,0.94,7.41,93,3.46,26,70,81,73,22,787,689,53.32,32,28,-4,12,28,30.37
"330","JASON.STRUDWICK","2008-2009","Regular","D","EDM",71,895.84,2,3,4,7,9,5,0.13,0.2,0.27,0.47,0.6,0.33,67,4.49,2.99,44,2.95,4.55,32,2.14,6.25,2,0.13,4.55,6,0.4,73,61,25,16,63,0,0,NA,16,5,-11,1,2,42.98
"331","JASON.WILLIAMS","2008-2009","Regular","C","ATL/CBJ",80,1262.22,19,18,10,28,47,37,0.9,0.86,0.48,1.33,2.23,1.76,252,11.98,7.54,197,9.36,9.64,153,7.27,12.42,14.02,0.67,7.12,48,2.28,45,37,27,36,32,284,334,45.95,12,11,-1,7,11,30.54
"332","JASSEN.CULLIMORE","2008-2009","Regular","D","FLA",68,1138.43,2,4,4,8,10,6,0.11,0.21,0.21,0.42,0.53,0.32,123,6.48,1.63,70,3.69,2.86,52,2.74,3.85,1.69,0.09,2.41,2,0.11,58,59,32,9,62,0,0,NA,16,4,-12,0,5,49.81
"333","JAY.BOUWMEESTER","2008-2009","Regular","D","FLA",82,2192.82,15,14,13,27,42,29,0.41,0.38,0.36,0.74,1.15,0.79,361,9.88,4.16,255,6.98,5.88,182,4.98,8.24,11.36,0.31,4.45,22,0.6,115,104,51,27,128,0,0,NA,34,10,-24,7,10,48.07
"334","JAY.HARRISON","2008-2009","Regular","D","TOR",7,120.66,0,1,0,1,1,1,0,0.5,0,0.5,0.5,0.5,31,15.42,0,20,9.95,0,6,2.98,0,0.48,0.24,2.39,0,0,8,7,3,2,8,0,0,NA,5,0,-5,1,3,54.02
"335","JAY.LEACH","2008-2009","Regular","D","N.J",24,355.96,0,1,0,1,1,1,0,0.17,0,0.17,0.17,0.17,17,2.87,0,10,1.69,0,5,0.84,0,0.23,0.04,2.27,0,0,7,32,7,1,25,0,0,NA,6,2,-4,0,1,47.57
"336","JAY.MCCLEMENT","2008-2009","Regular","C","STL",82,1359.76,12,7,7,14,26,19,0.53,0.31,0.31,0.62,1.15,0.84,237,10.46,5.06,201,8.87,5.97,137,6.05,8.76,13.72,0.61,6.83,44,1.94,38,49,26,44,57,756,695,52.1,12,22,10,6,24,27.34
"337","JAY.MCKEE","2008-2009","Regular","D","STL",69,1189.39,1,2,5,7,8,3,0.05,0.1,0.25,0.35,0.4,0.15,84,4.24,1.19,58,2.93,1.72,43,2.17,2.33,1.23,0.06,2.12,0,0,68,92,21,3,185,0,2,0,19,7,-12,0,2,48.18
"338","JAY.PANDOLFO","2008-2009","Regular","L","N.J",61,904.65,5,3,2,5,10,8,0.33,0.2,0.13,0.33,0.66,0.53,112,7.43,4.46,87,5.77,5.75,63,4.18,7.94,5.74,0.38,6.59,20,1.33,41,58,9,13,30,4,14,22.22,5,8,3,3,3,30.8
"339","JEFF.CARTER","2008-2009","Regular","C","PHI",82,1714.99,46,23,15,38,84,69,1.61,0.8,0.52,1.33,2.94,2.41,585,20.47,7.86,456,15.95,10.09,342,11.97,13.45,30.27,1.06,6.64,111,3.88,54,66,65,72,53,831,892,48.23,32,16,-16,18,38,30.62
"340","JEFF.FINGER","2008-2009","Regular","D","TOR",65,1326.42,6,6,10,16,22,12,0.27,0.27,0.45,0.72,1,0.54,160,7.24,3.75,102,4.61,5.88,67,3.03,8.96,2.68,0.12,2.62,3,0.14,133,75,55,28,158,0,0,NA,20,11,-9,0,6,50.73
"341","JEFF.HALPERN","2008-2009","Regular","C","T.B",52,886.15,7,9,0,9,16,16,0.47,0.61,0,0.61,1.08,1.08,116,7.85,6.03,93,6.3,7.53,60,4.06,11.67,6.51,0.44,7,24,1.63,28,54,15,18,39,434,388,52.8,14,11,-3,3,1,29.99
"342","JEFFREY.HAMILTON","2008-2009","Regular","C","TOR",15,193.23,3,1,2,3,6,4,0.93,0.31,0.62,0.93,1.86,1.24,59,18.32,5.08,43,13.35,6.98,30,9.32,10,2.07,0.64,4.82,8,2.48,6,10,7,6,5,3,8,27.27,2,1,-1,1,4,36.32
"343","JEFF.SCHULTZ","2008-2009","Regular","D","WSH",64,1255.95,1,4,7,11,12,5,0.05,0.19,0.33,0.53,0.57,0.24,99,4.73,1.01,52,2.48,1.92,40,1.91,2.5,1.43,0.07,2.75,2,0.1,53,88,34,11,93,0,0,NA,9,4,-5,1,6,53.48
"344","JEFF.TAFFE","2008-2009","Regular","L","PIT",8,68.05,0,1,1,2,2,1,0,0.88,0.88,1.76,1.76,0.88,9,7.94,0,8,7.05,0,5,4.41,0,0.22,0.2,2.8,0,0,3,4,1,0,0,21,19,52.5,1,0,-1,0,0,38.85
"345","JEFF.TAMBELLINI","2008-2009","Regular","L","NYI",65,851.31,7,3,5,8,15,10,0.49,0.21,0.35,0.56,1.06,0.7,168,11.84,4.17,131,9.23,5.34,98,6.91,7.14,9.67,0.68,7.38,36,2.54,99,52,16,19,32,3,2,60,17,11,-6,8,7,29.33
"346","JEFF.WOYWITKA","2008-2009","Regular","D","STL",65,1198.8,3,5,10,15,18,8,0.15,0.25,0.5,0.75,0.9,0.4,152,7.61,1.97,102,5.11,2.94,71,3.55,4.23,3.97,0.2,3.89,6,0.3,19,107,23,14,77,0,0,NA,20,5,-15,1,2,46.88
"347","JERE.LEHTINEN","2008-2009","Regular","R","DAL",48,908.72,8,8,8,16,24,16,0.53,0.53,0.53,1.06,1.58,1.06,199,13.14,4.02,168,11.09,4.76,119,7.86,6.72,12.78,0.84,7.61,49,3.24,25,81,12,29,25,2,5,28.57,4,5,1,6,6,28.02
"348","JEREMY.COLLITON","2008-2009","Regular","C","NYI",6,66.32,0,1,0,1,1,1,0,0.9,0,0.9,0.9,0.9,5,4.52,0,5,4.52,0,4,3.62,0,0.25,0.23,5.07,1,0.9,18,6,1,1,5,45,25,64.29,1,2,1,0,0,25.41
"349","JEREMY.ROENICK","2008-2009","Regular","C","S.J",42,488.43,4,8,1,9,13,12,0.49,0.98,0.12,1.11,1.6,1.47,76,9.34,5.26,59,7.25,6.78,50,6.14,8,6.09,0.75,10.33,23,2.83,54,52,26,15,14,109,123,46.98,6,6,0,4,4,25.02
"350","JEREMY.WILLIAMS","2008-2009","Regular","R","TOR",11,147.37,5,1,1,2,7,6,2.04,0.41,0.41,0.81,2.85,2.44,32,13.03,15.62,26,10.59,19.23,21,8.55,23.81,1.4,0.57,5.39,4,1.63,10,8,1,1,4,0,1,0,1,2,1,2,2,32.91
"351","JERRED.SMITHSON","2008-2009","Regular","C","NSH",82,1132.76,4,9,0,9,13,13,0.21,0.48,0,0.48,0.69,0.69,121,6.41,3.31,97,5.14,4.12,74,3.92,5.41,5.42,0.29,5.59,21,1.11,140,71,26,40,50,380,342,52.63,23,7,-16,5,9,35.11
"352","JESSE.JOENSUU","2008-2009","Regular","L","NYI",7,84.67,1,1,1,2,3,2,0.71,0.71,0.71,1.42,2.13,1.42,21,14.88,4.76,13,9.21,7.69,9,6.38,11.11,1.45,1.03,11.15,5,3.54,7,12,1,4,2,0,0,NA,1,3,2,1,1,22.02
"353","JESSE.WINCHESTER","2008-2009","Regular","C","OTT",76,804.17,3,4,11,15,18,7,0.22,0.3,0.82,1.12,1.34,0.52,163,12.16,1.84,138,10.3,2.17,115,8.58,2.61,8.07,0.6,5.85,28,2.09,116,119,20,24,21,113,86,56.78,12,13,1,4,10,30.12
"354","J-F.JACQUES","2008-2009","Regular","L","EDM",7,51.58,1,0,0,0,1,1,1.16,0,0,0,1.16,1.16,5,5.82,20,3,3.49,33.33,3,3.49,33.33,0.13,0.15,4.26,0,0,13,9,0,0,2,0,0,NA,4,2,-2,0,0,22.94
"355","JIM.SLATER","2008-2009","Regular","C","ATL",60,673.24,8,3,7,10,18,11,0.71,0.27,0.62,0.89,1.6,0.98,152,13.55,5.26,125,11.14,6.4,94,8.38,8.51,9.62,0.86,7.69,32,2.85,85,54,10,26,42,245,217,53.03,18,18,0,5,6,27.43
"356","JIRI.HUDLER","2008-2009","Regular","C","DET",81,1104.95,23,18,16,34,57,41,1.25,0.98,0.87,1.85,3.1,2.23,248,13.47,9.27,202,10.97,11.39,154,8.36,14.94,15.96,0.87,7.9,60,3.26,20,46,25,15,8,12,16,42.86,10,18,8,6,10,29.61
"357","JIRI.NOVOTNY","2008-2009","Regular","C","CBJ",42,557.61,4,3,0,3,7,7,0.43,0.32,0,0.32,0.75,0.75,91,9.79,4.4,77,8.29,5.19,56,6.03,7.14,5.31,0.57,6.89,19,2.04,74,70,5,8,15,155,138,52.9,7,8,1,6,7,28.9
"358","JIRI.TLUSTY","2008-2009","Regular","C","TOR",14,177.79,0,2,2,4,4,2,0,0.67,0.67,1.35,1.35,0.67,39,13.16,0,33,11.14,0,22,7.42,0,1.65,0.56,5,5,1.69,5,22,5,3,5,1,2,33.33,0,0,0,0,2,32.48
"359","JOAKIM.LINDSTROM","2008-2009","Regular","C","ARI",44,654.03,9,5,6,11,20,14,0.83,0.46,0.55,1.01,1.83,1.28,133,12.2,6.77,100,9.17,9,77,7.06,11.69,6.5,0.6,6.5,24,2.2,35,32,8,8,15,5,9,35.71,13,10,-3,2,4,30.73
"360","JOCHEN.HECHT","2008-2009","Regular","C","BUF",70,1215.29,12,9,6,15,27,21,0.59,0.44,0.3,0.74,1.33,1.04,261,12.89,4.6,222,10.96,5.41,173,8.54,6.94,13.68,0.68,6.16,40,1.97,29,57,37,30,38,235,303,43.68,14,10,-4,9,13,28.95
"361","JODY.SHELLEY","2008-2009","Regular","L","S.J",70,432.96,2,0,2,2,4,2,0.28,0,0.28,0.28,0.55,0.28,64,8.87,3.12,56,7.76,3.57,44,6.1,4.55,4.93,0.68,8.8,18,2.49,125,68,15,7,7,3,4,42.86,32,13,-19,5,4,29.4
