"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"363","JONATHAN.ERICSSON","2007-2008","Regular","D","DET",8,126.69,1,0,0,0,1,1,0.47,0,0,0,0.47,0.47,29,13.73,3.45,24,11.37,4.17,19,9,5.26,0.53,0.25,2.19,0,0,9,5,9,0,3,0,0,NA,2,1,-1,0,1,57.82
"364","JONATHAN.TOEWS","2007-2008","Regular","C","CHI",64,1189.09,24,12,18,30,54,36,1.21,0.61,0.91,1.51,2.72,1.82,214,10.8,11.21,173,8.73,13.87,143,7.22,16.78,17.21,0.87,9.95,72,3.63,27,77,8,29,13,504,443,53.22,21,22,1,8,7,24.34
"365","JONI.PITKANEN","2007-2008","Regular","D","EDM",63,1506.96,8,8,10,18,26,16,0.32,0.32,0.4,0.72,1.04,0.64,203,8.08,3.94,141,5.61,5.67,101,4.02,7.92,6.18,0.25,4.38,14,0.56,32,103,71,20,59,0,0,NA,27,11,-16,2,9,37.16
"366","JON.KLEMM","2007-2008","Regular","D","L.A",22,238.72,0,0,0,0,0,0,0,0,0,0,0,0,10,2.51,0,8,2.01,0,6,1.51,0,0.31,0.08,3.92,1,0.25,34,14,6,2,22,2,0,100,5,3,-2,0,0,38.01
"367","JORDAN.HENDRY","2007-2008","Regular","D","CHI",40,688.02,1,0,3,3,4,1,0.09,0,0.26,0.26,0.35,0.09,53,4.62,1.89,40,3.49,2.5,31,2.7,3.23,0.86,0.08,2.16,2,0.17,46,61,9,6,46,0,0,NA,11,10,-1,0,2,51.09
"368","JORDAN.LEOPOLD","2007-2008","Regular","D","COL",43,687.11,5,2,6,8,13,7,0.44,0.17,0.52,0.7,1.14,0.61,73,6.37,6.85,51,4.45,9.8,35,3.06,14.29,2.53,0.22,4.95,9,0.79,26,44,16,8,40,0,0,NA,10,3,-7,2,1,46.72
"369","JORDAN.STAAL","2007-2008","Regular","C","PIT",82,1494.57,12,11,5,16,28,23,0.48,0.44,0.2,0.64,1.12,0.92,301,12.08,3.99,249,10,4.82,183,7.35,6.56,22.17,0.89,8.9,87,3.49,86,96,37,40,57,506,693,42.2,25,30,5,14,13,23.06
"370","JORDIN.TOOTOO","2007-2008","Regular","R","NSH",63,622.98,11,5,2,7,18,16,1.06,0.48,0.19,0.67,1.73,1.54,191,18.4,5.76,143,13.77,7.69,98,9.44,11.22,7.03,0.68,4.92,14,1.35,64,70,16,16,5,2,2,50,25,18,-7,7,5,37.63
"371","JOSEF.VASICEK","2007-2008","Regular","C","NYI",81,1283.29,16,11,8,19,35,27,0.75,0.51,0.37,0.89,1.64,1.26,236,11.03,6.78,185,8.65,8.65,126,5.89,12.7,16.23,0.76,8.77,65,3.04,75,70,29,57,31,614,488,55.72,25,13,-12,15,11,26.72
"372","JOSH.GORGES","2007-2008","Regular","D","MTL",62,1008.18,0,3,6,9,9,3,0,0.18,0.36,0.54,0.54,0.18,93,5.53,0,68,4.05,0,41,2.44,0,2.16,0.13,3.18,4,0.24,76,125,31,18,101,0,0,NA,13,7,-6,1,6,47.49
"373","JOZEF.STUMPEL","2007-2008","Regular","C","FLA",52,901.73,7,7,6,13,20,14,0.47,0.47,0.4,0.87,1.33,0.93,118,7.85,5.93,93,6.19,7.53,64,4.26,10.94,7.29,0.49,7.84,25,1.66,39,48,22,18,22,329,313,51.25,5,8,3,6,6,29.6
"374","J-P.DUMONT","2007-2008","Regular","R","NSH",80,1476.76,29,31,12,43,72,60,1.18,1.26,0.49,1.75,2.93,2.44,335,13.61,8.66,274,11.13,10.58,192,7.8,15.1,23.04,0.94,8.41,91,3.7,44,69,54,47,11,3,10,23.08,16,26,10,16,16,26.98
"375","JUNIOR.LESSARD","2007-2008","Regular","R","DAL/T.B",21,207.27,1,1,0,1,2,2,0.29,0.29,0,0.29,0.58,0.58,36,10.42,2.78,31,8.97,3.23,21,6.08,4.76,1.53,0.44,4.94,4,1.16,40,25,2,2,1,0,0,NA,4,2,-2,2,2,32.11
"376","JUSSI.JOKINEN","2007-2008","Regular","L","DAL/T.B",72,1027.36,16,15,11,26,42,31,0.93,0.88,0.64,1.52,2.45,1.81,223,13.02,7.17,169,9.87,9.47,131,7.65,12.21,12.79,0.75,7.57,49,2.86,16,57,34,23,21,178,163,52.2,11,7,-4,7,8,28.35
"377","JUSTIN.WILLIAMS","2007-2008","Regular","R","CAR",37,711.56,9,10,11,21,30,19,0.76,0.84,0.93,1.77,2.53,1.6,184,15.52,4.89,142,11.97,6.34,106,8.94,8.49,9.56,0.81,6.73,37,3.12,43,68,25,26,23,5,8,38.46,19,10,-9,4,6,32.81
"378","KAMIL.KREPS","2007-2008","Regular","C","FLA",76,984.86,8,6,11,17,25,14,0.49,0.37,0.67,1.04,1.52,0.85,151,9.2,5.3,119,7.25,6.72,99,6.03,8.08,8.89,0.54,7.47,29,1.77,45,51,23,32,30,411,352,53.87,13,9,-4,11,7,30.15
"379","KAREL.RACHUNEK","2007-2008","Regular","D","N.J",47,905.95,4,5,4,9,13,9,0.26,0.33,0.26,0.6,0.86,0.6,141,9.34,2.84,100,6.62,4,68,4.5,5.88,3.28,0.22,3.28,4,0.26,62,60,16,13,47,0,0,NA,NA,3,NA,2,2,51.18
"380","KARLIS.SKRASTINS","2007-2008","Regular","D","COL/FLA",60,1111.21,2,1,2,3,5,3,0.11,0.05,0.11,0.16,0.27,0.16,118,6.37,1.69,74,4,2.7,44,2.38,4.55,2.75,0.15,3.72,6,0.32,42,83,16,17,105,0,0,NA,16,5,-11,1,7,48.22
"381","KEITH.AUCOIN","2007-2008","Regular","R","CAR",38,510.5,5,4,4,8,13,9,0.59,0.47,0.47,0.94,1.53,1.06,118,13.87,4.24,91,10.7,5.49,65,7.64,7.69,7.79,0.92,8.56,32,3.76,34,47,7,22,8,124,203,37.92,5,15,10,11,2,27.13
"382","KEITH.BALLARD","2007-2008","Regular","D","ARI",82,1732.33,6,9,6,15,21,15,0.21,0.31,0.21,0.52,0.73,0.52,209,7.24,2.87,144,4.99,4.17,105,3.64,5.71,5.34,0.19,3.71,15,0.52,169,97,38,34,162,0,0,NA,37,17,-20,5,6,47.75
"383","KEITH.CARNEY","2007-2008","Regular","D","MIN",60,805.7,1,4,6,10,11,5,0.07,0.3,0.45,0.74,0.82,0.37,61,4.54,1.64,44,3.28,2.27,27,2.01,3.7,1.13,0.08,2.58,1,0.07,38,41,17,6,37,0,0,NA,16,3,-13,1,1,52.48
"384","KEITH.TKACHUK","2007-2008","Regular","C","STL",79,1326.4,27,16,15,31,58,43,1.22,0.72,0.68,1.4,2.62,1.95,297,13.43,9.09,248,11.22,10.89,176,7.96,15.34,24.04,1.09,9.69,93,4.21,92,42,33,32,17,551,563,49.46,30,27,-3,23,14,23.89
"385","KEITH.YANDLE","2007-2008","Regular","D","ARI",43,603.24,5,3,4,7,12,8,0.5,0.3,0.4,0.7,1.19,0.8,128,12.73,3.91,91,9.05,5.49,72,7.16,6.94,4.25,0.42,4.67,13,1.29,13,25,16,14,33,0,0,NA,7,4,-3,2,1,45.19
"386","KEN.KLEE","2007-2008","Regular","D","ATL",72,1440.93,1,3,6,9,10,4,0.04,0.12,0.25,0.37,0.42,0.17,126,5.25,0.79,75,3.12,1.33,56,2.33,1.79,1.87,0.08,2.5,1,0.04,78,50,37,24,136,0,0,NA,30,7,-23,2,6,50.39
"387","KENT.HUSKINS","2007-2008","Regular","D","ANA",76,1218.97,4,7,8,15,19,11,0.2,0.34,0.39,0.74,0.94,0.54,116,5.71,3.45,72,3.54,5.56,46,2.26,8.7,2.74,0.14,3.81,6,0.3,65,103,21,29,49,0,0,NA,22,9,-13,0,3,44.2
"388","KEVIN.BIEKSA","2007-2008","Regular","D","VAN",34,790.96,2,3,7,10,12,5,0.15,0.23,0.53,0.76,0.91,0.38,153,11.61,1.31,102,7.74,1.96,64,4.85,3.12,3.56,0.27,3.49,3,0.23,52,44,39,16,33,0,0,NA,20,8,-12,3,1,48.03
"389","KEVIN.DALLMAN","2007-2008","Regular","D","L.A",34,437.05,3,1,3,4,7,4,0.41,0.14,0.41,0.55,0.96,0.55,94,12.9,3.19,73,10.02,4.11,41,5.63,7.32,2.66,0.37,3.65,8,1.1,42,38,14,6,26,0,2,0,2,3,1,1,3,49.23
"390","KEVIN.DOELL","2007-2008","Regular","C","ATL",8,77.1,0,1,0,1,1,1,0,0.78,0,0.78,0.78,0.78,6,4.67,0,6,4.67,0,6,4.67,0,0.37,0.29,6.24,1,0.78,7,6,1,7,5,25,28,47.17,2,0,-2,0,0,22.46
"391","KEVIN.KLEIN","2007-2008","Regular","D","NSH",13,187.04,0,2,0,2,2,2,0,0.64,0,0.64,0.64,0.64,25,8.02,0,20,6.42,0,14,4.49,0,0.48,0.15,2.39,0,0,7,5,2,2,15,0,0,NA,3,1,-2,0,2,53.8
"392","KEVYN.ADAMS","2007-2008","Regular","C","CHI",26,286.25,0,1,1,2,2,1,0,0.21,0.21,0.42,0.42,0.21,41,8.59,0,38,7.97,0,31,6.5,0,1.99,0.42,5.24,6,1.26,13,11,3,9,11,98,98,50,5,5,0,0,1,31.44
"393","KIM.JOHNSSON","2007-2008","Regular","D","MIN",79,1841.6,4,12,10,22,26,16,0.13,0.39,0.33,0.72,0.85,0.52,192,6.26,2.08,135,4.4,2.96,87,2.83,4.6,4.15,0.14,3.07,6,0.2,42,55,47,28,117,0,0,NA,21,12,-9,1,6,49.24
"394","KIMMO.TIMONEN","2007-2008","Regular","D","PHI",80,1869.43,8,12,24,36,44,20,0.26,0.39,0.77,1.16,1.41,0.64,245,7.86,3.27,179,5.75,4.47,125,4.01,6.4,7.31,0.23,4.09,14,0.45,63,111,56,26,128,0,0,NA,24,9,-15,5,4,48.13
"395","KIRK.MALTBY","2007-2008","Regular","L","DET",61,734.74,6,3,1,4,10,9,0.49,0.24,0.08,0.33,0.82,0.73,109,8.9,5.5,86,7.02,6.98,70,5.72,8.57,5.77,0.47,6.71,19,1.55,91,79,15,17,17,3,4,42.86,15,12,-3,4,10,32.18
"396","KRIS.BEECH","2007-2008","Regular","C","CBJ/PIT/VAN",25,287.04,6,4,1,5,11,10,1.25,0.84,0.21,1.05,2.3,2.09,46,9.62,13.04,39,8.15,15.38,36,7.53,16.67,2.95,0.62,7.56,10,2.09,33,18,5,6,3,144,132,52.17,2,6,4,1,1,22.87
"397","KRIS.DRAPER","2007-2008","Regular","C","DET",65,1015.71,9,6,2,8,17,15,0.53,0.35,0.12,0.47,1,0.89,161,9.51,5.59,137,8.09,6.57,97,5.73,9.28,8.8,0.52,6.42,32,1.89,90,50,16,19,25,550,389,58.57,33,16,-17,6,6,30.55
"398","KRIS.LETANG","2007-2008","Regular","D","PIT",63,1140.12,6,2,9,11,17,8,0.32,0.11,0.47,0.58,0.89,0.42,157,8.26,3.82,106,5.58,5.66,68,3.58,8.82,4.93,0.26,4.65,13,0.68,79,100,39,16,75,0,0,NA,9,11,2,6,1,45.28
"399","KRIS.NEWBURY","2007-2008","Regular","C","TOR",28,122.46,1,1,0,1,2,2,0.49,0.49,0,0.49,0.98,0.98,17,8.33,5.88,16,7.84,6.25,14,6.86,7.14,0.82,0.4,5.11,2,0.98,23,12,5,4,2,22,32,40.74,8,3,-5,0,0,29.66
"400","KRIS.RUSSELL","2007-2008","Regular","D","CBJ",67,987.98,2,2,6,8,10,4,0.12,0.12,0.36,0.49,0.61,0.24,175,10.63,1.14,119,7.23,1.68,89,5.4,2.25,5.27,0.32,4.43,14,0.85,NA,NA,12,8,64,0,0,NA,7,4,-3,3,4,42.63
"401","KRISTIAN.HUSELIUS","2007-2008","Regular","L","CGY",81,1419.6,25,25,16,41,66,50,1.06,1.06,0.68,1.73,2.79,2.11,316,13.36,7.91,254,10.74,9.84,200,8.45,12.5,21.81,0.92,8.59,81,3.42,9,47,58,53,11,1,3,25,20,15,-5,9,23,26.44
"402","KRIS.VERSTEEG","2007-2008","Regular","R","CHI",13,206.44,2,1,1,2,4,3,0.58,0.29,0.29,0.58,1.16,0.87,33,9.59,6.06,26,7.56,7.69,21,6.1,9.52,1.78,0.52,6.83,5,1.45,15,13,1,4,6,2,1,66.67,3,3,0,1,2,33.42
"403","KRYS.BARCH","2007-2008","Regular","R","DAL",48,309.58,1,1,1,2,3,2,0.19,0.19,0.19,0.39,0.58,0.39,37,7.17,2.7,32,6.2,3.12,23,4.46,4.35,2.15,0.42,6.73,8,1.55,72,34,10,10,6,0,2,0,21,16,-5,0,5,29.54
"404","KURTIS.FOSTER","2007-2008","Regular","D","MIN",56,917.91,7,7,5,12,19,14,0.46,0.46,0.33,0.78,1.24,0.92,234,15.3,2.99,163,10.65,4.29,118,7.71,5.93,4.97,0.32,3.05,6,0.39,NA,NA,21,11,39,2,1,66.67,17,7,-10,1,3,54.05
"405","KURT.SAUER","2007-2008","Regular","D","COL",54,1003.74,1,1,4,5,6,2,0.06,0.06,0.24,0.3,0.36,0.12,67,4.01,1.49,46,2.75,2.17,28,1.67,3.57,1.22,0.07,2.66,1,0.06,48,71,23,25,59,0,0,NA,19,7,-12,1,2,46.76
"406","KYLE.BRODZIAK","2007-2008","Regular","C","EDM",80,1032.81,14,13,4,17,31,27,0.81,0.76,0.23,0.99,1.8,1.57,218,12.66,6.42,176,10.22,7.95,124,7.2,11.29,13.41,0.78,7.62,47,2.73,40,54,30,30,38,152,144,51.35,9,14,5,12,20,28.8
"407","KYLE.CALDER","2007-2008","Regular","L","L.A",65,837.69,7,8,5,13,20,15,0.5,0.57,0.36,0.93,1.43,1.07,119,8.52,5.88,99,7.09,7.07,70,5.01,10,10.17,0.73,10.28,42,3.01,26,93,38,11,13,7,11,38.89,10,15,5,6,8,21.48
"408","KYLE.CHIPCHURA","2007-2008","Regular","C","MTL",36,408.67,4,4,3,7,11,8,0.59,0.59,0.44,1.03,1.61,1.17,64,9.4,6.25,42,6.17,9.52,36,5.29,11.11,2.67,0.39,6.35,9,1.32,21,34,13,24,18,139,178,43.85,5,8,3,1,2,30.48
"409","KYLE.CUMISKEY","2007-2008","Regular","D","COL",38,461.03,0,1,4,5,5,1,0,0.13,0.52,0.65,0.65,0.13,39,5.08,0,27,3.51,0,19,2.47,0,1.31,0.17,4.83,5,0.65,7,39,7,21,25,0,0,NA,7,8,1,0,0,34.22
"410","KYLE.MCLAREN","2007-2008","Regular","D","S.J",61,1114.12,3,0,8,8,11,3,0.16,0,0.43,0.43,0.59,0.16,96,5.17,3.12,60,3.23,5,39,2.1,7.69,1.86,0.1,3.1,3,0.16,125,88,29,11,75,0,0,NA,36,13,-23,2,2,50.73
"411","KYLE.OKPOSO","2007-2008","Regular","R","NYI",9,147.44,2,2,1,3,5,4,0.81,0.81,0.41,1.22,2.03,1.63,27,10.99,7.41,19,7.73,10.53,15,6.1,13.33,1.93,0.78,10.15,8,3.26,5,13,1,4,3,0,0,NA,1,2,1,1,3,24.58
"412","KYLE.QUINCEY","2007-2008","Regular","D","DET",6,81.72,0,0,0,0,0,0,0,0,0,0,0,0,10,7.34,0,8,5.87,0,5,3.67,0,0.15,0.11,1.86,0,0,12,6,4,1,7,0,0,NA,2,1,-1,0,0,51.42
"413","KYLE.TURRIS","2007-2008","Regular","C","ARI",3,58.5,0,1,0,1,1,1,0,1.03,0,1.03,1.03,1.03,15,15.38,0,13,13.33,0,11,11.28,0,0.82,0.84,6.28,4,4.1,0,3,2,2,3,17,25,40.48,1,0,-1,1,1,34.37
"414","KYLE.WANVIG","2007-2008","Regular","R","T.B",7,70.91,1,0,0,0,1,1,0.85,0,0,0,0.85,0.85,15,12.69,6.67,12,10.15,8.33,10,8.46,10,0.79,0.67,6.55,4,3.38,12,5,1,1,3,1,0,100,2,0,-2,0,0,30.19
"415","KYLE.WELLWOOD","2007-2008","Regular","C","TOR",59,743.63,8,9,4,13,21,17,0.65,0.73,0.32,1.05,1.69,1.37,105,8.47,7.62,86,6.94,9.3,56,4.52,14.29,9.01,0.73,10.47,34,2.74,NA,NA,20,15,18,178,147,54.77,0,11,11,10,3,26.37
"416","LADISLAV.NAGY","2007-2008","Regular","L","L.A",38,522.6,9,8,9,17,26,17,1.03,0.92,1.03,1.95,2.99,1.95,135,15.5,6.67,108,12.4,8.33,78,8.96,11.54,9.65,1.11,8.94,36,4.13,28,47,13,7,11,43,39,52.44,9,11,2,8,6,26.17
"417","LADISLAV.SMID","2007-2008","Regular","D","EDM",65,1149.49,0,2,2,4,4,2,0,0.1,0.1,0.21,0.21,0.1,83,4.33,0,61,3.18,0,45,2.35,0,1.53,0.08,2.51,0,0,92,87,35,18,94,0,0,NA,20,10,-10,0,2,47.43
"418","LASSE.KUKKONEN","2007-2008","Regular","D","PHI",53,831.78,1,0,4,4,5,1,0.07,0,0.29,0.29,0.36,0.07,70,5.05,1.43,48,3.46,2.08,31,2.24,3.23,1.82,0.13,3.79,4,0.29,40,37,20,14,111,0,0,NA,19,8,-11,2,3,43.57
"419","LEE.STEMPNIAK","2007-2008","Regular","R","STL",80,1268.34,13,17,8,25,38,30,0.61,0.8,0.38,1.18,1.8,1.42,293,13.86,4.44,228,10.79,5.7,162,7.66,8.02,18.37,0.87,8.06,68,3.22,103,99,24,37,13,4,7,36.36,20,15,-5,10,16,26.34
"420","LOUI.ERIKSSON","2007-2008","Regular","L","DAL",69,964.96,14,12,5,17,31,26,0.87,0.75,0.31,1.06,1.93,1.62,199,12.37,7.04,164,10.2,8.54,119,7.4,11.76,13.31,0.83,8.11,51,3.17,24,104,22,58,14,2,11,15.38,16,14,-2,12,9,26.05
"421","LUBOMIR.VISNOVSKY","2007-2008","Regular","D","L.A",82,1864.84,8,15,18,33,41,23,0.26,0.48,0.58,1.06,1.32,0.74,338,10.87,2.37,229,7.37,3.49,152,4.89,5.26,10.43,0.34,4.55,22,0.71,60,88,91,40,118,1,7,12.5,12,15,3,5,10,46.38
"422","LUC.BOURDON","2007-2008","Regular","D","VAN",27,347.3,2,0,0,0,2,2,0.35,0,0,0,0.35,0.35,48,8.29,4.17,35,6.05,5.71,26,4.49,7.69,1.37,0.24,3.91,2,0.35,18,35,10,3,30,0,0,NA,7,4,-3,2,2,51.81
"423","LUKAS.KRAJICEK","2007-2008","Regular","D","VAN",39,705.85,2,6,3,9,11,8,0.17,0.51,0.26,0.77,0.94,0.68,66,5.61,3.03,47,4,4.26,28,2.38,7.14,1.86,0.16,3.95,4,0.34,27,39,14,4,54,0,0,NA,18,1,-17,1,1,44.46
"424","LUKE.RICHARDSON","2007-2008","Regular","D","OTT",76,935.63,2,3,4,7,9,5,0.13,0.19,0.26,0.45,0.58,0.32,87,5.58,2.3,57,3.66,3.51,40,2.57,5,1.36,0.09,2.39,2,0.13,65,108,22,13,55,0,0,NA,16,2,-14,0,2,51.11
"425","MAGNUS.JOHANSSON","2007-2008","Regular","D","CHI/FLA",44,688.74,0,4,10,14,14,4,0,0.35,0.87,1.22,1.22,0.35,80,6.97,0,48,4.18,0,34,2.96,0,1.33,0.12,2.76,1,0.09,23,38,15,6,37,0,0,NA,9,3,-6,0,2,51.28
"426","MANNY.MALHOTRA","2007-2008","Regular","C","CBJ",71,1166.66,11,13,5,18,29,24,0.57,0.67,0.26,0.93,1.49,1.23,183,9.41,6.01,143,7.35,7.69,112,5.76,9.82,12.22,0.63,8.54,45,2.31,64,57,19,29,40,680,474,58.93,15,10,-5,13,7,28.56
"427","MARC-ANDRE.BERGERON","2007-2008","Regular","D","ANA/NYI",55,951.97,9,5,5,10,19,14,0.57,0.32,0.32,0.63,1.2,0.88,218,13.74,4.13,144,9.08,6.25,108,6.81,8.33,5.86,0.37,4.07,9,0.57,27,56,43,24,45,0,0,NA,9,8,-1,6,8,52.41
"428","MARC-ANTOINE.POULIOT","2007-2008","Regular","C","EDM",24,247.99,1,4,2,6,7,5,0.24,0.97,0.48,1.45,1.69,1.21,60,14.52,1.67,49,11.86,2.04,32,7.74,3.12,3.24,0.78,6.6,11,2.66,23,18,9,3,3,21,23,47.73,4,2,-2,2,2,29.88
"429","MARC-EDOUARD.VLASIC","2007-2008","Regular","D","S.J",82,1755.38,2,5,7,12,14,7,0.07,0.17,0.24,0.41,0.48,0.24,181,6.19,1.1,126,4.31,1.59,72,2.46,2.78,3.9,0.13,3.1,8,0.27,24,99,37,12,85,0,0,NA,12,9,-3,4,8,50.07
"430","MARCEL.GOC","2007-2008","Regular","C","S.J",51,544.02,5,3,0,3,8,8,0.55,0.33,0,0.33,0.88,0.88,129,14.23,3.88,111,12.24,4.5,86,9.48,5.81,7.05,0.78,6.35,23,2.54,45,69,12,19,16,107,100,51.69,6,8,2,5,5,29.39
"431","MARCEL.HOSSA","2007-2008","Regular","L","ARI/NYR",50,688.18,1,5,2,7,8,6,0.09,0.44,0.17,0.61,0.7,0.52,105,9.15,0.95,90,7.85,1.11,66,5.75,1.52,6.61,0.58,7.35,27,2.35,94,70,12,27,15,3,12,20,14,11,-3,2,0,24.97
"432","MARC.METHOT","2007-2008","Regular","D","CBJ",9,127.8,0,0,0,0,0,0,0,0,0,0,0,0,18,8.45,0,12,5.63,0,9,4.23,0,0.16,0.08,1.34,0,0,16,7,1,0,2,0,0,NA,2,1,-1,0,0,56.19
"433","MARCO.STURM","2007-2008","Regular","L","BOS",80,1416.7,27,19,10,29,56,46,1.14,0.8,0.42,1.23,2.37,1.95,332,14.06,8.13,290,12.28,9.31,227,9.61,11.89,22.55,0.95,7.78,82,3.47,49,39,22,25,25,7,24,22.58,NA,18,NA,16,15,30.35
"434","MARC.SAVARD","2007-2008","Regular","C","BOS",74,1516.53,15,30,33,63,78,45,0.59,1.19,1.31,2.49,3.09,1.78,340,13.45,4.41,254,10.05,5.91,196,7.75,7.65,15.18,0.6,5.98,44,1.74,38,67,76,47,11,801,753,51.54,NA,16,NA,7,19,37.13
"435","MARC.STAAL","2007-2008","Regular","D","NYR",80,1499.51,2,6,2,8,10,8,0.08,0.24,0.08,0.32,0.4,0.32,189,7.56,1.06,131,5.24,1.53,78,3.12,2.56,4.92,0.2,3.76,12,0.48,124,133,37,33,62,0,0,NA,17,7,-10,3,2,42.97
"436","MARCUS.NILSON","2007-2008","Regular","L","CGY",47,460.31,3,0,2,2,5,3,0.39,0,0.26,0.26,0.65,0.39,74,9.65,4.05,58,7.56,5.17,47,6.13,6.38,3.23,0.42,5.57,8,1.04,6,20,6,9,17,21,20,51.22,2,6,4,1,4,34.33
"437","MAREK.MALIK","2007-2008","Regular","D","NYR",42,804.93,2,4,4,8,10,6,0.15,0.3,0.3,0.6,0.75,0.45,88,6.56,2.27,53,3.95,3.77,34,2.53,5.88,1.45,0.11,2.73,0,0,40,35,27,19,45,0,0,NA,NA,6,NA,1,2,47.35
"438","MAREK.SVATOS","2007-2008","Regular","R","COL",62,845.3,26,6,5,11,37,32,1.85,0.43,0.35,0.78,2.63,2.27,208,14.76,12.5,183,12.99,14.21,139,9.87,18.71,18.59,1.32,10.16,86,6.1,36,39,18,21,7,1,2,33.33,16,9,-7,15,4,22.88
"439","MAREK.ZIDLICKY","2007-2008","Regular","D","NSH",79,1636.16,5,17,21,38,43,22,0.18,0.62,0.77,1.39,1.58,0.81,241,8.84,2.07,158,5.79,3.16,122,4.47,4.1,8.28,0.3,5.24,23,0.84,83,75,36,39,84,0,0,NA,30,12,-18,5,7,41.44
"440","MARIAN.GABORIK","2007-2008","Regular","R","MIN",76,1484.88,42,29,12,41,83,71,1.7,1.17,0.48,1.66,3.35,2.87,448,18.1,9.38,375,15.15,11.2,277,11.19,15.16,28.07,1.13,7.48,99,4,NA,NA,55,39,18,6,15,28.57,26,32,6,12,15,31.09
"441","MARIAN.HOSSA","2007-2008","Regular","R","ATL/PIT",72,1531.96,29,22,15,37,66,51,1.14,0.86,0.59,1.45,2.58,2,405,15.86,7.16,327,12.81,8.87,263,10.3,11.03,26.27,1.03,8.03,105,4.11,65,76,36,66,19,4,11,26.67,17,28,11,12,18,25.94
"442","MARK.BELL","2007-2008","Regular","L","TOR",35,340.91,4,2,4,6,10,6,0.7,0.35,0.7,1.06,1.76,1.06,75,13.2,5.33,63,11.09,6.35,42,7.39,9.52,5.13,0.9,8.15,22,3.87,28,30,10,13,9,74,105,41.34,17,7,-10,4,3,29.91
"443","MARK.EATON","2007-2008","Regular","D","PIT",36,702.81,0,1,2,3,3,1,0,0.09,0.17,0.26,0.26,0.09,48,4.1,0,36,3.07,0,28,2.39,0,0.73,0.06,2.03,0,0,17,37,7,2,89,0,0,NA,1,1,0,1,3,54.24
"444","MARK.FISTRIC","2007-2008","Regular","D","DAL",37,469.93,0,0,2,2,2,0,0,0,0.26,0.26,0.26,0,39,4.98,0,27,3.45,0,17,2.17,0,0.81,0.1,2.98,2,0.26,79,54,13,16,30,0,0,NA,12,1,-11,1,2,48.81
"445","MARK.HARTIGAN","2007-2008","Regular","C","DET",23,164.59,3,0,1,1,4,3,1.09,0,0.36,0.36,1.46,1.09,26,9.48,11.54,24,8.75,12.5,19,6.93,15.79,1.56,0.57,6.51,5,1.82,24,31,2,1,0,60,54,52.63,7,2,-5,2,1,30.9
"446","MARK.MOWERS","2007-2008","Regular","R","ANA",17,153.18,1,0,0,0,1,1,0.39,0,0,0,0.39,0.39,10,3.92,10,8,3.13,12.5,6,2.35,16.67,1.06,0.42,13.29,5,1.96,6,13,1,0,3,22,23,48.89,5,4,-1,1,0,16.69
"447","MARK.PARRISH","2007-2008","Regular","R","MIN",65,967.5,16,7,7,14,30,23,0.99,0.43,0.43,0.87,1.86,1.43,152,9.43,10.53,135,8.37,11.85,94,5.83,17.02,10.37,0.64,7.68,38,2.36,32,59,17,13,43,4,6,40,10,13,3,4,4,29.36
"448","MARK.POPOVIC","2007-2008","Regular","D","ATL",33,476.89,0,0,2,2,2,0,0,0,0.25,0.25,0.25,0,45,5.66,0,34,4.28,0,25,3.15,0,0.95,0.12,2.8,0,0,22,23,11,9,35,0,0,NA,5,3,-2,1,0,49.18
"449","MARK.RECCHI","2007-2008","Regular","R","ATL/PIT",72,1273.58,14,20,14,34,48,34,0.66,0.94,0.66,1.6,2.26,1.6,180,8.48,7.78,151,7.11,9.27,121,5.7,11.57,17.1,0.81,11.33,72,3.39,71,92,44,34,22,27,31,46.55,16,9,-7,13,8,19.7
"450","MARK.SMITH","2007-2008","Regular","C/NA","CGY",54,327.96,1,2,1,3,4,3,0.18,0.37,0.18,0.55,0.73,0.55,52,9.51,1.92,41,7.5,2.44,27,4.94,3.7,1.85,0.34,4.52,5,0.91,44,34,10,11,6,31,26,54.39,14,11,-3,1,1,35.81
"451","MARK.STREIT","2007-2008","Regular","D","MTL",81,1406.5,13,23,26,49,62,36,0.55,0.98,1.11,2.09,2.64,1.54,314,13.39,4.14,224,9.56,5.8,165,7.04,7.88,11.43,0.49,5.1,24,1.02,59,84,42,40,62,0,1,0,NA,14,NA,3,14,46.43
"452","MARK.STUART","2007-2008","Regular","D","BOS",82,1249.55,4,4,0,4,8,8,0.19,0.19,0,0.19,0.38,0.38,135,6.48,2.96,81,3.89,4.94,60,2.88,6.67,2.01,0.1,2.48,2,0.1,100,97,26,6,73,0,0,NA,23,7,-16,1,1,52.29
"453","MARKUS.NASLUND","2007-2008","Regular","L","VAN",82,1418.84,25,13,17,30,55,38,1.06,0.55,0.72,1.27,2.33,1.61,382,16.15,6.54,316,13.36,7.91,237,10.02,10.55,22.82,0.97,7.22,88,3.72,13,49,39,40,24,0,1,0,23,22,-1,10,14,28.07
