"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"272","FRANCIS.BOUILLON","2010-2011","Regular","D","NSH",44,887.93,1,6,3,9,10,7,0.07,0.41,0.2,0.61,0.68,0.47,108,7.3,0.93,64,4.32,1.56,47,3.18,2.13,2,0.13,3.12,5,0.34,133,55,24,13,51,0,0,NA,9,6,-3,0,8,50.68
"273","FRANCIS.LESSARD","2010-2011","Regular","R","OTT",24,92.59,0,0,0,0,0,0,0,0,0,0,0,0,12,7.78,0,10,6.48,0,6,3.89,0,0.64,0.41,6.39,2,1.3,36,13,2,1,2,1,0,100,10,2,-8,1,0,36.59
"274","FRANCOIS.BEAUCHEMIN","2010-2011","Regular","D","ANA/TOR",81,1861.73,5,3,9,12,17,8,0.16,0.1,0.29,0.39,0.55,0.26,247,7.96,2.02,162,5.22,3.09,106,3.42,4.72,5.65,0.18,3.49,12,0.39,122,114,90,34,182,0,1,0,16,9,-7,2,9,49.38
"275","FRANS.NIELSEN","2010-2011","Regular","C","NYI",71,1259.17,13,20,11,31,44,33,0.62,0.95,0.52,1.48,2.1,1.57,255,12.15,5.1,202,9.63,6.44,156,7.43,8.33,15.18,0.72,7.51,56,2.67,23,73,33,66,63,446,519,46.22,9,18,9,7,16,30.27
"276","FREDDY.MEYER","2010-2011","Regular","D","ATL",15,228.15,1,1,0,1,2,2,0.26,0.26,0,0.26,0.53,0.53,29,7.63,3.45,19,5,5.26,11,2.89,9.09,0.73,0.19,3.84,1,0.26,29,18,1,2,33,0,0,NA,3,0,-3,1,1,47.57
"277","FREDRIK.MODIN","2010-2011","Regular","L","ATL/CGY",40,463.26,7,2,1,3,10,9,0.91,0.26,0.13,0.39,1.3,1.17,87,11.27,8.05,71,9.2,9.86,54,6.99,12.96,4.77,0.62,6.72,20,2.59,19,21,11,14,22,8,12,40,6,4,-2,2,6,30.58
"278","FREDRIK.SJOSTROM","2010-2011","Regular","R","TOR",66,738.9,2,2,1,3,5,4,0.16,0.16,0.08,0.24,0.41,0.32,106,8.61,1.89,81,6.58,2.47,62,5.03,3.23,3.98,0.32,4.91,10,0.81,108,72,15,15,33,5,10,33.33,7,9,2,2,7,32.85
"279","GEORGE.PARROS","2010-2011","Regular","R","ANA",78,500.62,3,1,0,1,4,4,0.36,0.12,0,0.12,0.48,0.48,64,7.67,4.69,51,6.11,5.88,33,3.96,9.09,2.5,0.3,4.91,9,1.08,97,68,13,7,26,1,3,25,35,28,-7,0,4,30.26
"280","GILBERT.BRULE","2010-2011","Regular","C","EDM",41,564.78,7,2,0,2,9,9,0.74,0.21,0,0.21,0.96,0.96,112,11.9,6.25,87,9.24,8.05,72,7.65,9.72,5.71,0.61,6.57,18,1.91,95,48,29,9,16,106,93,53.27,18,11,-7,2,2,30.77
"281","GRANT.CLITSOME","2010-2011","Regular","D","CBJ",31,654.17,4,7,8,15,19,11,0.37,0.64,0.73,1.38,1.74,1.01,134,12.29,2.99,77,7.06,5.19,50,4.59,8,2.86,0.26,3.71,4,0.37,67,48,13,6,29,0,0,NA,7,3,-4,2,4,47.23
"282","GREG.MAULDIN","2010-2011","Regular","C","COL",29,305.72,5,5,0,5,10,10,0.98,0.98,0,0.98,1.96,1.96,74,14.52,6.76,67,13.15,7.46,46,9.03,10.87,4.87,0.96,7.27,18,3.53,56,46,4,20,11,2,5,28.57,3,2,-1,1,6,25.83
"283","GREGORY.CAMPBELL","2010-2011","Regular","C","BOS",80,1074.42,13,5,11,16,29,18,0.73,0.28,0.61,0.89,1.62,1.01,172,9.61,7.56,125,6.98,10.4,98,5.47,13.27,10.04,0.56,8.03,40,2.23,119,69,18,11,52,430,402,51.68,29,11,-18,5,12,29.37
"284","GREG.ZANON","2010-2011","Regular","D","MIN",82,1757.87,0,2,5,7,7,2,0,0.07,0.17,0.24,0.24,0.07,142,4.85,0,87,2.97,0,55,1.88,0,2.2,0.08,2.53,5,0.17,169,147,28,21,212,0,0,NA,24,9,-15,3,1,53.04
"285","GUILLAUME.DESBIENS","2010-2011","Regular","R","VAN",12,88.23,0,0,0,0,0,0,0,0,0,0,0,0,12,8.16,0,9,6.12,0,4,2.72,0,0.43,0.29,4.72,1,0.68,22,7,0,1,4,1,0,100,3,2,-1,0,1,31.53
"286","GUILLAUME.LATENDRESSE","2010-2011","Regular","R","MIN",11,139.82,3,3,0,3,6,6,1.29,1.29,0,1.29,2.57,2.57,28,12.02,10.71,26,11.16,11.54,18,7.72,16.67,2.15,0.92,8.28,8,3.43,18,10,4,2,2,0,6,0,4,1,-3,3,2,28.97
"287","HAL.GILL","2010-2011","Regular","D","MTL",75,1476.48,2,1,6,7,9,3,0.08,0.04,0.24,0.28,0.37,0.12,135,5.49,1.48,91,3.7,2.2,62,2.52,3.23,2.12,0.09,2.33,2,0.08,75,59,62,21,151,0,0,NA,16,5,-11,1,6,57.05
"288","HENRIK.SEDIN","2010-2011","Regular","C","VAN",82,1573.6,19,45,30,75,94,64,0.72,1.72,1.14,2.86,3.58,2.44,257,9.8,7.39,199,7.59,9.55,157,5.99,12.1,16.2,0.62,8.14,76,2.9,15,37,38,43,21,721,666,51.98,19,13,-6,9,11,27.36
"289","HENRIK.TALLINDER","2010-2011","Regular","D","N.J",82,1841.82,5,5,6,11,16,10,0.16,0.16,0.2,0.36,0.52,0.33,202,6.58,2.48,144,4.69,3.47,102,3.32,4.9,4.43,0.14,3.08,8,0.26,67,136,44,26,74,0,0,NA,19,4,-15,7,4,50.09
"290","HENRIK.ZETTERBERG","2010-2011","Regular","L","DET",80,1564.56,24,35,21,56,80,59,0.92,1.34,0.81,2.15,3.07,2.26,541,20.75,4.44,432,16.57,5.56,306,11.73,7.84,27.41,1.05,6.35,91,3.49,38,115,60,54,19,516,468,52.44,20,20,0,7,24,29.24
"291","IAN.COLE","2010-2011","Regular","D","STL",26,457.45,1,0,3,3,4,1,0.13,0,0.39,0.39,0.52,0.13,58,7.61,1.72,38,4.98,2.63,22,2.89,4.55,1.46,0.19,3.84,2,0.26,36,48,14,5,37,0,0,NA,16,6,-10,0,6,44.03
"292","IAN.WHITE","2010-2011","Regular","D","CAR/CGY/S.J",78,1554.13,4,7,15,22,26,11,0.15,0.27,0.58,0.85,1,0.42,330,12.74,1.21,207,7.99,1.93,138,5.33,2.9,6.24,0.24,3.02,8,0.31,59,74,26,30,144,0,0,NA,13,4,-9,2,10,50.35
"293","ILYA.KOVALCHUK","2010-2011","Regular","L","N.J",81,1811.69,31,19,10,29,60,50,1.03,0.63,0.33,0.96,1.99,1.66,461,15.27,6.72,349,11.56,8.88,245,8.11,12.65,22.61,0.75,6.48,78,2.58,28,69,104,43,12,9,22,29.03,11,21,10,6,21,34.75
"294","JACK.HILLEN","2010-2011","Regular","D","NYI",64,1199.85,4,12,6,18,22,16,0.2,0.6,0.3,0.9,1.1,0.8,178,8.9,2.25,118,5.9,3.39,81,4.05,4.94,4.57,0.23,3.87,13,0.65,54,117,26,39,137,0,0,NA,14,6,-8,5,2,45.86
"295","JACK.JOHNSON","2010-2011","Regular","D","L.A",82,1884.97,5,18,19,37,42,23,0.16,0.57,0.6,1.18,1.34,0.73,387,12.32,1.29,258,8.21,1.94,153,4.87,3.27,8.52,0.27,3.3,14,0.45,84,109,59,16,133,0,0,NA,17,4,-13,5,12,51.14
"296","JACK.SKILLE","2010-2011","Regular","R","CHI/FLA",62,737.82,8,7,4,11,19,15,0.65,0.57,0.33,0.89,1.55,1.22,243,19.76,3.29,194,15.78,4.12,154,12.52,5.19,12.32,1,6.35,39,3.17,134,113,7,23,20,3,7,30,14,16,2,5,15,28.51
"297","JACOB.JOSEFSON","2010-2011","Regular","C","N.J",28,370.7,3,5,2,7,10,8,0.49,0.81,0.32,1.13,1.62,1.29,56,9.06,5.36,44,7.12,6.82,31,5.02,9.68,3.2,0.52,7.28,12,1.94,8,28,7,8,8,95,106,47.26,3,1,-2,2,4,29.6
"298","JAKE.DOWELL","2010-2011","Regular","C","CHI",79,932.56,6,10,5,15,21,16,0.39,0.64,0.32,0.97,1.35,1.03,107,6.88,5.61,89,5.73,6.74,74,4.76,8.11,7.23,0.47,8.13,29,1.87,107,117,18,32,43,319,333,48.93,16,11,-5,5,10,26.3
"299","JAKE.MUZZIN","2010-2011","Regular","D","L.A",11,150.86,0,1,0,1,1,1,0,0.4,0,0.4,0.4,0.4,20,7.95,0,10,3.98,0,8,3.18,0,0.29,0.12,2.91,1,0.4,22,22,7,2,2,0,0,NA,0,1,1,1,1,51.67
"300","JAKUB.KINDL","2010-2011","Regular","D","DET",48,652.9,2,1,1,2,4,3,0.18,0.09,0.09,0.18,0.37,0.28,123,11.3,1.63,83,7.63,2.41,62,5.7,3.23,2.05,0.19,2.47,4,0.37,44,43,20,11,36,0,0,NA,18,2,-16,0,4,50.3
"301","JAKUB.VORACEK","2010-2011","Regular","R","CBJ",80,1353.48,14,20,12,32,46,34,0.62,0.89,0.53,1.42,2.04,1.51,299,13.25,4.68,251,11.13,5.58,183,8.11,7.65,21.12,0.94,8.41,93,4.12,55,80,27,38,22,24,41,36.92,14,13,-1,12,10,25.97
"302","JAMAL.MAYERS","2010-2011","Regular","R","S.J",78,692.61,3,6,5,11,14,9,0.26,0.52,0.43,0.95,1.21,0.78,107,9.27,2.8,89,7.71,3.37,62,5.37,4.84,5.97,0.52,6.71,19,1.65,105,67,18,24,19,53,45,54.08,26,8,-18,4,5,28.73
"303","JAMES.NEAL","2010-2011","Regular","L","DAL/PIT",79,1379.85,22,16,7,23,45,38,0.96,0.7,0.3,1,1.96,1.65,381,16.57,5.77,294,12.78,7.48,212,9.22,10.38,21.7,0.94,7.38,90,3.91,159,80,34,59,26,8,15,34.78,24,23,-1,14,18,29.52
"304","JAMES.VAN RIEMSDYK","2010-2011","Regular","L","PHI",75,1089.1,21,11,8,19,40,32,1.16,0.61,0.44,1.05,2.2,1.76,303,16.69,6.93,236,13,8.9,173,9.53,12.14,17.56,0.97,7.44,56,3.09,107,99,16,27,25,0,3,0,16,18,2,14,11,29.07
"305","JAMES.WISNIEWSKI","2010-2011","Regular","D","MTL/NYI",75,1708.44,10,21,20,41,51,31,0.35,0.74,0.7,1.44,1.79,1.09,347,12.19,2.88,226,7.94,4.42,158,5.55,6.33,8.62,0.3,3.81,14,0.49,108,NA,67,35,119,0,0,NA,19,19,0,8,10,50.39
"306","JAMIE.BENN","2010-2011","Regular","L","DAL",69,1239.72,22,18,16,34,56,40,1.06,0.87,0.77,1.65,2.71,1.94,326,15.78,6.75,247,11.95,8.91,177,8.57,12.43,20.18,0.98,8.17,84,4.07,124,119,33,66,41,84,111,43.08,20,26,6,12,16,27.18
"307","JAMIE.LANGENBRUNNER","2010-2011","Regular","R","DAL/N.J",70,1217.9,9,13,10,23,32,22,0.44,0.64,0.49,1.13,1.58,1.08,272,13.4,3.31,215,10.59,4.19,153,7.54,5.88,13.53,0.67,6.29,52,2.56,96,75,36,28,25,11,17,39.29,21,13,-8,9,9,33.59
"308","JAMIE.MCBAIN","2010-2011","Regular","D","CAR",76,1444.84,7,9,14,23,30,16,0.29,0.37,0.58,0.96,1.25,0.66,223,9.26,3.14,130,5.4,5.38,95,3.95,7.37,4.35,0.18,3.34,7,0.29,41,62,36,22,113,0,0,NA,16,7,-9,4,5,48.32
"309","JAMIE.MCGINN","2010-2011","Regular","L","S.J",49,567.71,1,4,1,5,6,5,0.11,0.42,0.11,0.53,0.63,0.53,121,12.79,0.83,96,10.15,1.04,63,6.66,1.59,6.66,0.7,6.94,24,2.54,101,73,6,18,17,8,3,72.73,14,13,-1,4,5,25.19
"310","JAN.HEJDA","2010-2011","Regular","D","CBJ",77,1620.6,5,5,10,15,20,10,0.19,0.19,0.37,0.56,0.74,0.37,167,6.18,2.99,118,4.37,4.24,79,2.92,6.33,3.46,0.13,2.93,5,0.19,152,143,30,21,158,1,0,100,14,5,-9,6,3,50.33
"311","JAN.MURSAK","2010-2011","Regular","L","DET",19,155.62,1,0,0,0,1,1,0.39,0,0,0,0.39,0.39,34,13.11,2.94,27,10.41,3.7,20,7.71,5,1.85,0.71,6.87,8,3.08,14,20,4,5,3,3,3,50,2,3,1,1,1,28.17
"312","JANNIK.HANSEN","2010-2011","Regular","R","VAN",82,1204.04,9,17,3,20,29,26,0.45,0.85,0.15,1,1.45,1.3,185,9.22,4.86,148,7.38,6.08,113,5.63,7.96,9.75,0.49,6.59,31,1.54,149,81,16,42,26,8,11,42.11,15,6,-9,7,11,32.55
"313","JARED.BOLL","2010-2011","Regular","R","CBJ",73,559.77,7,4,1,5,12,11,0.75,0.43,0.11,0.54,1.29,1.18,108,11.58,6.48,89,9.54,7.87,66,7.07,10.61,5.92,0.63,6.65,24,2.57,144,78,8,14,18,0,6,0,37,28,-9,6,5,28.75
"314","JARED.SPURGEON","2010-2011","Regular","D","MIN",53,798.46,4,5,3,8,12,9,0.3,0.38,0.23,0.6,0.9,0.68,80,6.01,5,55,4.13,7.27,38,2.86,10.53,2.36,0.18,4.3,5,0.38,37,49,15,11,45,0,0,NA,1,5,4,0,3,44.35
"315","JARKKO.RUUTU","2010-2011","Regular","L","ANA/OTT",73,829.45,3,6,3,9,12,9,0.22,0.43,0.22,0.65,0.87,0.65,122,8.83,2.46,96,6.94,3.12,66,4.77,4.55,5.54,0.4,5.77,19,1.37,131,82,23,17,29,8,12,40,32,18,-14,6,5,29.88
"316","JAROME.IGINLA","2010-2011","Regular","R","CGY",82,1707.55,43,26,17,43,86,69,1.51,0.91,0.6,1.51,3.02,2.42,518,18.2,8.3,391,13.74,11,289,10.15,14.88,29.24,1.03,7.48,102,3.58,103,100,70,40,28,227,193,54.05,15,19,4,12,22,30.4
"317","JAROSLAV.SPACEK","2010-2011","Regular","D","MTL",59,1134.05,1,5,10,15,16,6,0.05,0.26,0.53,0.79,0.85,0.32,171,9.05,0.58,102,5.4,0.98,65,3.44,1.54,3.14,0.17,3.08,6,0.32,61,87,55,30,90,0,0,NA,16,9,-7,2,5,53.4
"318","JARRET.STOLL","2010-2011","Regular","C","L.A",82,1406.24,20,15,8,23,43,35,0.85,0.64,0.34,0.98,1.83,1.49,337,14.38,5.93,260,11.09,7.69,187,7.98,10.7,14.27,0.61,5.49,42,1.79,164,82,26,31,41,753,557,57.48,21,12,-9,8,19,39.04
"319","JASON.ARNOTT","2010-2011","Regular","C","N.J/WSH",73,1132.3,17,10,4,14,31,27,0.9,0.53,0.21,0.74,1.64,1.43,288,15.26,5.9,225,11.92,7.56,169,8.96,10.06,14.6,0.77,6.49,52,2.76,42,42,21,30,11,449,445,50.22,17,6,-11,11,12,33.39
"320","JASON.BLAKE","2010-2011","Regular","L","ANA",76,1121.73,16,6,10,16,32,22,0.86,0.32,0.53,0.86,1.71,1.18,286,15.3,5.59,238,12.73,6.72,187,10,8.56,18.86,1.01,7.93,72,3.85,76,167,36,34,27,1,4,20,14,27,13,6,17,24.15
"321","JASON.CHIMERA","2010-2011","Regular","L","WSH",81,1071.67,10,9,7,16,26,19,0.56,0.5,0.39,0.9,1.46,1.06,256,14.33,3.91,215,12.04,4.65,162,9.07,6.17,13.8,0.77,6.42,51,2.86,97,107,26,26,16,20,19,51.28,21,14,-7,9,14,31.53
"322","JASON.DEMERS","2010-2011","Regular","D","S.J",75,1458.9,2,10,12,22,24,12,0.08,0.41,0.49,0.9,0.99,0.49,245,10.08,0.82,164,6.74,1.22,105,4.32,1.9,6.03,0.25,3.68,8,0.33,87,121,49,30,72,0,0,NA,15,8,-7,3,10,46.45
"323","JASON.GARRISON","2010-2011","Regular","D","FLA",73,1621.81,5,8,5,13,18,13,0.18,0.3,0.18,0.48,0.67,0.48,264,9.77,1.89,179,6.62,2.79,116,4.29,4.31,4.79,0.18,2.67,7,0.26,136,127,41,19,127,0,0,NA,13,3,-10,3,6,51.01
"324","JASON.POMINVILLE","2010-2011","Regular","R","BUF",73,1317.48,22,18,12,30,52,40,1,0.82,0.55,1.37,2.37,1.82,353,16.08,6.23,273,12.43,8.06,215,9.79,10.23,18.96,0.86,6.95,73,3.32,35,74,27,43,50,67,88,43.23,6,17,11,8,16,32.61
"325","JASON.SPEZZA","2010-2011","Regular","C","OTT",62,1251.41,21,25,11,36,57,46,1.01,1.2,0.53,1.73,2.73,2.21,345,16.54,6.09,268,12.85,7.84,188,9.01,11.17,17.5,0.84,6.53,58,2.78,14,45,62,52,24,681,529,56.28,13,15,2,10,18,31.19
"326","JASON.STRUDWICK","2010-2011","Regular","D","EDM",43,645.9,0,0,2,2,2,0,0,0,0.19,0.19,0.19,0,36,3.34,0,22,2.04,0,9,0.84,0,0.52,0.05,2.39,0,0,43,46,16,8,63,0,0,NA,7,4,-3,0,4,53.81
"327","JASON.WILLIAMS","2010-2011","Regular","C","DAL",27,218.98,2,3,0,3,5,5,0.55,0.82,0,0.82,1.37,1.37,45,12.33,4.44,31,8.49,6.45,18,4.93,11.11,1.6,0.44,5.17,5,1.37,14,13,5,10,5,18,26,40.91,3,0,-3,1,2,34.68
"328","JASSEN.CULLIMORE","2010-2011","Regular","D","CHI",36,453.61,0,3,5,8,8,3,0,0.4,0.66,1.06,1.06,0.4,55,7.27,0,34,4.5,0,22,2.91,0,0.65,0.09,1.91,0,0,38,38,15,7,34,0,0,NA,4,0,-4,0,3,53.95
"329","JAY.BEAGLE","2010-2011","Regular","C","WSH",31,325.7,2,0,1,1,3,2,0.37,0,0.18,0.18,0.55,0.37,53,9.76,3.77,35,6.45,5.71,27,4.97,7.41,2.7,0.5,7.7,11,2.03,45,20,1,10,8,58,47,55.24,4,7,3,0,0,22
"330","JAY.BOUWMEESTER","2010-2011","Regular","D","CGY",82,2118.31,4,8,12,20,24,12,0.11,0.23,0.34,0.57,0.68,0.34,270,7.65,1.48,175,4.96,2.29,121,3.43,3.31,6.33,0.18,3.62,11,0.31,72,120,57,23,134,0,0,NA,22,4,-18,2,6,47.28
"331","JAY.HARRISON","2010-2011","Regular","D","CAR",72,1090.79,3,6,1,7,10,9,0.17,0.33,0.06,0.39,0.55,0.5,137,7.54,2.19,89,4.9,3.37,49,2.7,6.12,1.92,0.11,2.16,2,0.11,110,63,32,16,100,0,0,NA,26,10,-16,2,7,55.84
"332","JAY.LEACH","2010-2011","Regular","D","N.J",7,99.71,0,0,0,0,0,0,0,0,0,0,0,0,6,3.61,0,4,2.41,0,2,1.2,0,0.09,0.05,2.27,0,0,5,8,1,1,6,0,0,NA,2,0,-2,0,0,55.03
"333","JAY.MCCLEMENT","2010-2011","Regular","C","COL/STL",80,1335.57,7,10,3,13,20,17,0.31,0.45,0.13,0.58,0.9,0.76,216,9.7,3.24,182,8.18,3.85,127,5.71,5.51,14.5,0.65,7.97,60,2.7,75,69,21,37,63,595,557,51.65,15,5,-10,8,11,24.73
"334","JAY.ROSEHILL","2010-2011","Regular","L","TOR",26,135.37,1,2,0,2,3,3,0.44,0.89,0,0.89,1.33,1.33,16,7.09,6.25,13,5.76,7.69,12,5.32,8.33,0.98,0.43,7.52,4,1.77,36,16,4,3,4,0,0,NA,13,5,-8,0,3,25.7
"335","JEFF.CARTER","2010-2011","Regular","C","PHI",80,1455.46,36,14,16,30,66,50,1.48,0.58,0.66,1.24,2.72,2.06,569,23.46,6.33,449,18.51,8.02,335,13.81,10.75,39.19,1.62,8.73,147,6.06,65,73,29,40,41,331,273,54.8,18,10,-8,39,24,28.07
"336","JEFF.HALPERN","2010-2011","Regular","C","MTL",72,915.8,11,10,5,15,26,21,0.72,0.66,0.33,0.98,1.7,1.38,111,7.27,9.91,82,5.37,13.41,62,4.06,17.74,5.45,0.36,6.65,20,1.31,42,68,18,15,53,338,256,56.9,13,15,2,2,6,28.8
"337","JEFF.PETRY","2010-2011","Regular","D","EDM",35,711.71,1,0,4,4,5,1,0.08,0,0.34,0.34,0.42,0.08,118,9.95,0.85,72,6.07,1.39,41,3.46,2.44,1.88,0.16,2.61,2,0.17,48,49,32,16,49,0,0,NA,5,3,-2,1,8,49.82
"338","JEFF.SCHULTZ","2010-2011","Regular","D","WSH",72,1410.64,1,2,7,9,10,3,0.04,0.09,0.3,0.38,0.43,0.13,93,3.96,1.08,53,2.25,1.89,33,1.4,3.03,1,0.04,1.89,0,0,52,86,43,16,135,0,0,NA,6,3,-3,0,4,56.83
"339","JEFF.SKINNER","2010-2011","Regular","C","CAR",82,1358.74,31,15,17,32,63,46,1.37,0.66,0.75,1.41,2.78,2.03,400,17.66,7.75,300,13.25,10.33,211,9.32,14.69,28.85,1.27,9.62,115,5.08,70,111,31,62,28,58,97,37.42,21,48,27,28,20,23.66
"340","JEFF.TAMBELLINI","2010-2011","Regular","L","VAN",62,730.68,9,5,3,8,17,14,0.74,0.41,0.25,0.66,1.4,1.15,199,16.34,4.52,159,13.06,5.66,114,9.36,7.89,13.15,1.08,8.27,52,4.27,113,73,10,11,21,19,16,54.29,9,5,-4,14,8,24.51
"341","JEFF.WOYWITKA","2010-2011","Regular","D","DAL",63,1130.35,2,1,8,9,11,3,0.11,0.05,0.42,0.48,0.58,0.16,164,8.71,1.22,106,5.63,1.89,72,3.82,2.78,2.49,0.13,2.35,3,0.16,43,157,27,19,97,0,0,NA,11,4,-7,1,4,52.52
"342","JEREMY.COLLITON","2010-2011","Regular","C","NYI",15,177.96,2,1,0,1,3,3,0.67,0.34,0,0.34,1.01,1.01,20,6.74,10,13,4.38,15.38,7,2.36,28.57,1.29,0.43,9.89,7,2.36,23,24,4,11,9,52,32,61.9,5,0,-5,2,2,30
"343","JEREMY.MORIN","2010-2011","Regular","L","CHI",9,108.81,2,1,0,1,3,3,1.1,0.55,0,0.55,1.65,1.65,23,12.68,8.7,19,10.48,10.53,13,7.17,15.38,1.19,0.66,6.26,3,1.65,12,6,3,3,2,0,0,NA,3,0,-3,0,4,28.27
"344","JEROME.SAMSON","2010-2011","Regular","R","CAR",23,157.09,0,0,2,2,2,0,0,0,0.76,0.76,0.76,0,61,23.3,0,42,16.04,0,28,10.69,0,1.99,0.76,4.73,8,3.06,13,28,1,9,3,2,1,66.67,0,2,2,1,6,32.35
"345","JERRED.SMITHSON","2010-2011","Regular","C","NSH",82,1217.2,5,4,4,8,13,9,0.25,0.2,0.2,0.39,0.64,0.44,138,6.8,3.62,106,5.23,4.72,73,3.6,6.85,7.88,0.39,7.43,30,1.48,162,95,21,41,64,578,428,57.46,17,21,4,5,15,31.09
"346","JESSE.JOENSUU","2010-2011","Regular","L","NYI",42,485.27,6,1,2,3,9,7,0.74,0.12,0.25,0.37,1.11,0.87,74,9.15,8.11,54,6.68,11.11,41,5.07,14.63,4.84,0.6,8.96,24,2.97,59,36,10,11,13,5,4,55.56,9,5,-4,7,5,25
"347","JESSE.WINCHESTER","2010-2011","Regular","C","OTT",72,780.04,4,7,2,9,13,11,0.31,0.54,0.15,0.69,1,0.85,192,14.77,2.08,158,12.15,2.53,118,9.08,3.39,11.61,0.89,7.35,44,3.38,101,98,9,24,27,303,242,55.6,18,20,2,13,10,28.32
"348","J-F.JACQUES","2010-2011","Regular","L","EDM",51,360.21,4,1,0,1,5,5,0.67,0.17,0,0.17,0.83,0.83,49,8.16,8.16,41,6.83,9.76,28,4.66,14.29,3.64,0.61,8.89,12,2,111,27,11,6,17,5,11,31.25,16,6,-10,4,4,29.52
"349","JIM.O'BRIEN","2010-2011","Regular","C","OTT",6,58.04,0,0,0,0,0,0,0,0,0,0,0,0,15,15.51,0,13,13.44,0,11,11.37,0,0.44,0.45,3.35,0,0,5,10,4,2,0,8,8,50,1,0,-1,0,0,33.33
"350","JIM.SLATER","2010-2011","Regular","C","ATL",36,380.52,5,4,3,7,12,9,0.79,0.63,0.47,1.1,1.89,1.42,79,12.46,6.33,69,10.88,7.25,53,8.36,9.43,6.08,0.96,8.81,27,4.26,59,42,5,16,16,185,116,61.46,8,6,-2,6,5,23.98
"351","JIM.VANDERMEER","2010-2011","Regular","D","EDM",62,1126.91,2,5,7,12,14,7,0.11,0.27,0.37,0.64,0.75,0.37,141,7.51,1.42,85,4.53,2.35,57,3.03,3.51,2.47,0.13,2.91,2,0.11,122,51,47,27,78,0,0,NA,30,5,-25,4,9,50.33
"352","JIRI.HUDLER","2010-2011","Regular","C","DET",73,995.73,10,18,9,27,37,28,0.6,1.08,0.54,1.63,2.23,1.69,185,11.15,5.41,142,8.56,7.04,105,6.33,9.52,11.4,0.69,8.03,46,2.77,35,63,32,30,11,31,39,44.29,14,6,-8,11,5,28.72
"353","JIRI.TLUSTY","2010-2011","Regular","C","CAR",57,562.12,6,4,2,6,12,10,0.64,0.43,0.21,0.64,1.28,1.07,102,10.89,5.88,70,7.47,8.57,53,5.66,11.32,4.91,0.52,7.01,17,1.81,36,55,7,21,19,2,13,13.33,7,6,-1,3,4,29.39
"354","JOCHEN.HECHT","2010-2011","Regular","C","BUF",67,1143.5,12,13,4,17,29,25,0.63,0.68,0.21,0.89,1.52,1.31,277,14.53,4.33,239,12.54,5.02,172,9.02,6.98,18.81,0.99,7.87,82,4.3,32,52,26,33,26,314,415,43.07,20,12,-8,14,18,26.13
"355","JODY.SHELLEY","2010-2011","Regular","L","PHI",58,358.14,2,0,2,2,4,2,0.34,0,0.34,0.34,0.67,0.34,52,8.71,3.85,45,7.54,4.44,31,5.19,6.45,1.83,0.31,4.08,8,1.34,96,57,10,5,15,2,2,50,25,15,-10,1,2,40.66
"356","JOE.CALLAHAN","2010-2011","Regular","D","FLA",27,428.33,0,1,0,1,1,1,0,0.14,0,0.14,0.14,0.14,46,6.44,0,33,4.62,0,21,2.94,0,0.9,0.13,2.73,2,0.28,46,46,4,1,36,0,0,NA,6,3,-3,1,0,45.95
"357","JOE.CORVO","2010-2011","Regular","D","CAR",82,2019.61,11,18,11,29,40,29,0.33,0.53,0.33,0.86,1.19,0.86,384,11.41,2.86,259,7.69,4.25,190,5.64,5.79,8.24,0.24,3.18,10,0.3,55,78,63,59,118,0,1,0,9,14,5,4,15,49.62
"358","JOEL.PERRAULT","2010-2011","Regular","C","VAN",7,50.32,0,0,0,0,0,0,0,0,0,0,0,0,7,8.35,0,5,5.96,0,3,3.58,0,0.13,0.16,2.6,0,0,11,4,2,1,2,13,18,41.94,0,0,0,0,0,42.45
"359","JOEL.WARD","2010-2011","Regular","R","NSH",80,1363.41,10,8,11,19,29,18,0.44,0.35,0.48,0.84,1.28,0.79,245,10.78,4.08,197,8.67,5.08,157,6.91,6.37,18.39,0.81,9.33,70,3.08,67,131,29,51,57,82,86,48.81,21,17,-4,14,21,26.25
"360","JOE.PAVELSKI","2010-2011","Regular","C","S.J",74,1452.24,20,27,19,46,66,47,0.83,1.12,0.78,1.9,2.73,1.94,453,18.72,4.42,364,15.04,5.49,282,11.65,7.09,29.25,1.21,8.04,123,5.08,61,104,49,51,67,554,466,54.31,11,26,15,23,26,28.93
"361","JOE.THORNTON","2010-2011","Regular","C","S.J",80,1585.86,21,33,16,49,70,54,0.79,1.25,0.61,1.85,2.65,2.04,261,9.87,8.05,201,7.6,10.45,149,5.64,14.09,18.13,0.69,9.02,83,3.14,56,70,98,114,35,675,565,54.44,16,20,4,15,13,27.36
"362","JOE.VITALE","2010-2011","Regular","C","PIT",9,95.14,1,0,1,1,2,1,0.63,0,0.63,0.63,1.26,0.63,24,15.14,4.17,15,9.46,6.67,13,8.2,7.69,0.88,0.55,5.85,3,1.89,18,13,2,5,2,36,28,56.25,4,1,-3,0,2,23.99
