"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"272","ERIK.KARLSSON","2011-2012","Regular","D","OTT",81,2039.05,19,36,23,59,78,55,0.56,1.06,0.68,1.74,2.3,1.62,594,17.48,3.2,372,10.95,5.11,261,7.68,7.28,13.62,0.4,3.66,29,0.85,60,103,84,67,65,0,1,0,20,17,-3,7,26,45.82
"273","ETHAN.MOREAU","2011-2012","Regular","L","L.A",28,294.57,1,2,1,3,4,3,0.2,0.41,0.2,0.61,0.81,0.61,53,10.8,1.89,37,7.54,2.7,29,5.91,3.45,2.13,0.43,5.77,5,1.02,53,20,5,2,6,2,3,40,10,0,-10,3,4,26.01
"274","EVANDER.KANE","2011-2012","Regular","L","WPG",74,1293.07,30,16,11,27,57,46,1.39,0.74,0.51,1.25,2.64,2.13,461,21.39,6.51,385,17.86,7.79,287,13.32,10.45,28.87,1.34,7.5,110,5.1,173,173,18,35,31,15,29,34.09,22,27,5,18,24,28.58
"275","EVGENI.MALKIN","2011-2012","Regular","C","PIT",75,1568.8,50,46,13,59,109,96,1.91,1.76,0.5,2.26,4.17,3.67,611,23.37,8.18,456,17.44,10.96,339,12.97,14.75,37.38,1.43,8.2,122,4.67,29,140,73,52,41,575,635,47.52,34,40,6,36,25,26.51
"276","EVGENY.DADONOV","2011-2012","Regular","R","FLA",15,151.74,2,1,0,1,3,3,0.79,0.4,0,0.4,1.19,1.19,29,11.47,6.9,28,11.07,7.14,21,8.3,9.52,2.24,0.89,8,10,3.95,13,31,1,6,1,0,6,0,1,1,0,1,1,26.73
"277","EVGENY.GRACHEV","2011-2012","Regular","C","STL",26,242.57,1,1,2,3,4,2,0.25,0.25,0.49,0.74,0.99,0.49,23,5.69,4.35,19,4.7,5.26,14,3.46,7.14,1.06,0.26,5.58,3,0.74,23,18,2,10,10,1,4,20,1,3,2,1,1,27.96
"278","FEDOR.TYUTIN","2011-2012","Regular","D","CBJ",66,1582.25,5,8,13,21,26,13,0.19,0.3,0.49,0.8,0.99,0.49,246,9.33,2.03,163,6.18,3.07,124,4.7,4.03,6.67,0.25,4.09,10,0.38,100,118,20,16,91,0,0,NA,23,12,-11,2,5,44.84
"279","FILIP.KUBA","2011-2012","Regular","D","OTT",73,1715.6,6,8,18,26,32,14,0.21,0.28,0.63,0.91,1.12,0.49,193,6.75,3.11,115,4.02,5.22,78,2.73,7.69,2.95,0.1,2.56,4,0.14,53,42,66,23,149,0,0,NA,13,4,-9,2,4,51.25
"280","FRANCIS.BOUILLON","2011-2012","Regular","D","NSH",66,1157.54,4,2,5,7,11,6,0.21,0.1,0.26,0.36,0.57,0.31,111,5.75,3.6,60,3.11,6.67,38,1.97,10.53,3.31,0.17,5.51,10,0.52,103,75,29,23,65,0,0,NA,15,15,0,4,2,40.14
"281","FRANCOIS.BEAUCHEMIN","2011-2012","Regular","D","ANA",82,2073.18,8,7,7,14,22,15,0.23,0.2,0.2,0.41,0.64,0.43,285,8.25,2.81,198,5.73,4.04,139,4.02,5.76,6.81,0.2,3.44,11,0.32,154,110,47,30,194,1,1,50,15,8,-7,6,7,47.72
"282","FRANS.NIELSEN","2011-2012","Regular","C","NYI",82,1426.63,17,13,17,30,47,30,0.71,0.55,0.71,1.26,1.98,1.26,232,9.76,7.33,181,7.61,9.39,133,5.59,12.78,13.09,0.55,7.23,49,2.06,29,77,33,58,66,523,633,45.24,3,10,7,8,11,28.69
"283","FRÉDÉRIC.ST-DENIS","2011-2012","Regular","D","MTL",17,246.88,1,1,1,2,3,2,0.24,0.24,0.24,0.49,0.73,0.49,26,6.32,3.85,14,3.4,7.14,11,2.67,9.09,0.67,0.16,4.81,1,0.24,7,27,9,6,21,0,0,NA,5,0,-5,2,2,37.09
"284","GABRIEL.BOURQUE","2011-2012","Regular","L","NSH",43,549.42,7,5,7,12,19,12,0.76,0.55,0.76,1.31,2.07,1.31,94,10.27,7.45,72,7.86,9.72,59,6.44,11.86,6.3,0.69,8.75,22,2.4,66,79,9,20,19,0,1,0,4,3,-1,9,10,26.18
"285","GABRIEL.LANDESKOG","2011-2012","Regular","L","COL",82,1523.46,22,15,15,30,52,37,0.87,0.59,0.59,1.18,2.05,1.46,406,15.99,5.42,336,13.23,6.55,270,10.63,8.15,25.87,1.02,7.7,96,3.78,219,125,35,58,58,8,28,22.22,24,13,-11,20,20,27.49
"286","GEORGE.PARROS","2011-2012","Regular","R","ANA",46,293.35,1,3,0,3,4,4,0.2,0.61,0,0.61,0.82,0.82,29,5.93,3.45,24,4.91,4.17,17,3.48,5.88,1.43,0.29,5.98,6,1.23,57,36,8,5,16,0,0,NA,21,10,-11,0,1,28.31
"287","GILBERT.BRULE","2011-2012","Regular","C","ARI",33,380.92,5,5,4,9,14,10,0.79,0.79,0.63,1.42,2.21,1.58,88,13.86,5.68,76,11.97,6.58,56,8.82,8.93,4.57,0.72,6.02,15,2.36,55,55,10,10,13,8,13,38.1,3,5,2,1,2,27.17
"288","GRANT.CLITSOME","2011-2012","Regular","D","CBJ/WPG",63,1066.95,4,5,8,13,17,9,0.22,0.28,0.45,0.73,0.96,0.51,185,10.4,2.16,130,7.31,3.08,87,4.89,4.6,4.11,0.23,3.16,4,0.22,85,85,30,15,61,0,1,0,15,6,-9,0,6,47.09
"289","GREG.NEMISZ","2011-2012","Regular","R","CGY",9,69.4,0,0,0,0,0,0,0,0,0,0,0,0,7,6.05,0,7,6.05,0,2,1.73,0,0.67,0.58,9.61,3,2.59,3,6,2,0,1,19,29,39.58,0,2,2,1,0,26.33
"290","GREGORY.CAMPBELL","2011-2012","Regular","C","BOS",78,996.66,8,1,7,8,16,9,0.48,0.06,0.42,0.48,0.96,0.54,131,7.89,6.11,103,6.2,7.77,74,4.45,10.81,7.58,0.46,7.36,33,1.99,107,98,18,22,53,343,334,50.66,18,9,-9,6,4,25.57
"291","GREG.ZANON","2011-2012","Regular","D","BOS/MIN",56,995.33,3,0,5,5,8,3,0.18,0,0.3,0.3,0.48,0.18,96,5.79,3.12,64,3.86,4.69,41,2.47,7.32,1.53,0.09,2.38,2,0.12,116,71,13,11,136,0,0,NA,10,1,-9,1,3,52.4
"292","GUILLAUME.DESBIENS","2011-2012","Regular","R","CGY",10,71.08,0,0,0,0,0,0,0,0,0,0,0,0,8,6.75,0,5,4.22,0,2,1.69,0,0.24,0.2,4.73,1,0.84,16,9,2,0,2,1,1,50,5,2,-3,0,0,31.8
"293","GUILLAUME.LATENDRESSE","2011-2012","Regular","R","MIN",16,243.08,5,3,1,4,9,8,1.23,0.74,0.25,0.99,2.22,1.97,61,15.06,8.2,52,12.84,9.62,36,8.89,13.89,5.2,1.28,10,22,5.43,37,14,6,12,3,2,2,50,10,3,-7,3,3,21.99
"294","GUSTAV.NYQUIST","2011-2012","Regular","C","DET",18,190.76,1,4,2,6,7,5,0.31,1.26,0.63,1.89,2.2,1.57,34,10.69,2.94,28,8.81,3.57,19,5.98,5.26,1.87,0.59,6.67,10,3.15,4,22,5,9,0,0,0,NA,1,1,0,0,3,28.21
"295","HAL.GILL","2011-2012","Regular","D","MTL/NSH",76,1293.84,1,3,9,12,13,4,0.05,0.14,0.42,0.56,0.6,0.19,106,4.92,0.94,66,3.06,1.52,49,2.27,2.04,1.23,0.06,1.87,0,0,75,67,62,20,161,0,0,NA,17,8,-9,2,10,55.92
"296","HARRY.ZOLNIERCZYK","2011-2012","Regular","L","PHI",37,285.95,3,2,1,3,6,5,0.63,0.42,0.21,0.63,1.26,1.05,81,17,3.7,67,14.06,4.48,49,10.28,6.12,4.81,1.01,7.18,14,2.94,67,37,3,4,14,12,16,42.86,13,11,-2,7,4,28.18
"297","HENRIK.SEDIN","2011-2012","Regular","C","VAN",82,1554.45,14,44,23,67,81,58,0.54,1.7,0.89,2.59,3.13,2.24,209,8.07,6.7,156,6.02,8.97,113,4.36,12.39,13.87,0.54,8.89,56,2.16,32,50,37,31,17,652,650,50.08,26,20,-6,14,17,26.81
"298","HENRIK.TALLINDER","2011-2012","Regular","D","N.J",39,825.59,0,5,1,6,6,5,0,0.36,0.07,0.44,0.44,0.36,95,6.9,0,66,4.8,0,43,3.13,0,2.72,0.2,4.12,7,0.51,32,63,19,19,41,0,0,NA,8,4,-4,2,5,43.08
"299","HENRIK.ZETTERBERG","2011-2012","Regular","L","DET",82,1623.75,22,31,16,47,69,53,0.81,1.15,0.59,1.74,2.55,1.96,478,17.66,4.6,356,13.15,6.18,267,9.87,8.24,21.19,0.78,5.95,73,2.7,45,108,54,42,26,548,567,49.15,16,17,1,13,18,30.05
"300","IAN.COLE","2011-2012","Regular","D","STL",26,413.14,1,0,5,5,6,1,0.15,0,0.73,0.73,0.87,0.15,53,7.7,1.89,34,4.94,2.94,18,2.61,5.56,1.35,0.2,3.98,5,0.73,16,37,8,5,27,0,0,NA,11,8,-3,2,4,45.07
"301","IAN.WHITE","2011-2012","Regular","D","DET",77,1763.84,7,10,15,25,32,17,0.24,0.34,0.51,0.85,1.09,0.58,403,13.71,1.74,282,9.59,2.48,195,6.63,3.59,9.62,0.33,3.41,20,0.68,49,74,32,20,92,0,0,NA,11,7,-4,1,12,49.99
"302","ILYA.KOVALCHUK","2011-2012","Regular","L","N.J",77,1860.51,37,26,20,46,83,63,1.19,0.84,0.64,1.48,2.68,2.03,572,18.45,6.47,425,13.71,8.71,310,10,11.94,26.21,0.85,6.17,68,2.19,27,67,120,42,18,13,24,35.14,14,13,-1,5,29,31.89
"303","JACK.HILLEN","2011-2012","Regular","D","NSH",55,771.4,2,2,2,4,6,4,0.16,0.16,0.16,0.31,0.47,0.31,114,8.87,1.75,74,5.76,2.7,51,3.97,3.92,3.04,0.24,4.11,7,0.54,42,92,15,2,65,0,0,NA,10,5,-5,3,1,39.35
"304","JACK.JOHNSON","2011-2012","Regular","D","CBJ/L.A",82,1932.86,12,13,13,26,38,25,0.37,0.4,0.4,0.81,1.18,0.78,350,10.86,3.43,248,7.7,4.84,176,5.46,6.82,8.85,0.27,3.57,14,0.43,107,108,44,21,129,0,0,NA,18,12,-6,5,6,47.03
"305","JACK.SKILLE","2011-2012","Regular","R","FLA",46,550.76,4,6,0,6,10,10,0.44,0.65,0,0.65,1.09,1.09,134,14.6,2.99,105,11.44,3.81,76,8.28,5.26,6.53,0.71,6.22,17,1.85,99,61,6,10,16,8,8,50,13,14,1,3,3,26.94
"306","JACOB.JOSEFSON","2011-2012","Regular","C","N.J",41,495.23,2,4,3,7,9,6,0.24,0.48,0.36,0.85,1.09,0.73,59,7.15,3.39,50,6.06,4,37,4.48,5.41,3.76,0.46,7.52,14,1.7,16,50,9,13,13,181,173,51.13,3,5,2,3,4,24.37
"307","JADEN.SCHWARTZ","2011-2012","Regular","C","STL",7,81.82,2,0,1,1,3,2,1.47,0,0.73,0.73,2.2,1.47,9,6.6,22.22,7,5.13,28.57,6,4.4,33.33,1.18,0.86,16.79,4,2.93,1,10,2,1,5,1,1,50,0,0,0,3,0,17.12
"308","JAKE.DOWELL","2011-2012","Regular","C","DAL",52,397.08,2,4,1,5,7,6,0.3,0.6,0.15,0.76,1.06,0.91,69,10.43,2.9,53,8.01,3.77,39,5.89,5.13,3.62,0.55,6.82,15,2.27,80,50,11,9,11,94,103,47.72,12,8,-4,1,4,26.07
"309","JAKE.GARDINER","2011-2012","Regular","D","TOR",75,1612,7,13,10,23,30,20,0.26,0.48,0.37,0.86,1.12,0.74,207,7.7,3.38,134,4.99,5.22,79,2.94,8.86,4.42,0.16,3.3,7,0.26,52,142,73,34,90,0,0,NA,8,7,-1,2,7,47.54
"310","JAKUB.KINDL","2011-2012","Regular","D","DET",55,772.49,1,7,5,12,13,8,0.08,0.54,0.39,0.93,1.01,0.62,119,9.24,0.84,90,6.99,1.11,69,5.36,1.45,2.24,0.17,2.49,2,0.16,61,67,19,15,32,0,0,NA,11,7,-4,0,2,52.95
"311","JAKUB.VORACEK","2011-2012","Regular","R","PHI",78,1260.64,18,20,11,31,49,38,0.86,0.95,0.52,1.48,2.33,1.81,347,16.52,5.19,251,11.95,7.17,189,9,9.52,20.7,0.99,8.25,72,3.43,44,86,38,35,18,7,16,30.43,16,16,0,22,9,26.72
"312","JAMAL.MAYERS","2011-2012","Regular","R","CHI",81,794.61,6,6,3,9,15,12,0.45,0.45,0.23,0.68,1.13,0.91,121,9.14,4.96,104,7.85,5.77,70,5.29,8.57,6.72,0.51,6.46,20,1.51,102,85,17,23,25,313,245,56.09,17,12,-5,4,10,29.48
"313","JAMES.NEAL","2011-2012","Regular","L","PIT",80,1525.82,40,21,20,41,81,61,1.57,0.83,0.79,1.61,3.19,2.4,599,23.55,6.68,452,17.77,8.85,329,12.94,12.16,32.21,1.27,7.13,111,4.36,108,81,26,30,15,4,11,26.67,37,28,-9,20,20,29.67
"314","JAMES.VAN RIEMSDYK","2011-2012","Regular","L","PHI",43,651.63,11,10,3,13,24,21,1.01,0.92,0.28,1.2,2.21,1.93,203,18.69,5.42,157,14.46,7.01,121,11.14,9.09,12.36,1.14,7.87,46,4.24,37,49,8,17,18,2,3,40,11,9,-2,9,9,25.6
"315","JAMES.WISNIEWSKI","2011-2012","Regular","D","CBJ",48,1187.53,6,10,11,21,27,16,0.3,0.51,0.56,1.06,1.36,0.81,215,10.86,2.79,154,7.78,3.9,99,5,6.06,6.36,0.32,4.13,9,0.45,50,59,22,15,74,0,1,0,17,11,-6,3,5,46.37
"316","JAMIE.BENN","2011-2012","Regular","L","DAL",71,1279.93,26,16,21,37,63,42,1.22,0.75,0.98,1.73,2.95,1.97,366,17.16,7.1,284,13.31,9.15,203,9.52,12.81,19.58,0.92,6.89,78,3.66,136,94,51,56,52,347,404,46.21,24,20,-4,10,22,30.36
"317","JAMIE.LANGENBRUNNER","2011-2012","Regular","R","STL",70,1022.47,6,11,7,18,24,17,0.35,0.65,0.41,1.06,1.41,1,205,12.03,2.93,156,9.15,3.85,127,7.45,4.72,10.7,0.63,6.86,38,2.23,70,49,10,15,19,10,17,37.04,16,5,-11,12,8,30.51
"318","JAMIE.MCBAIN","2011-2012","Regular","D","CAR",76,1499.93,8,11,8,19,27,19,0.32,0.44,0.32,0.76,1.08,0.76,292,11.68,2.74,184,7.36,4.35,127,5.08,6.3,7.4,0.3,4.02,13,0.52,15,84,40,30,106,0,0,NA,2,7,5,11,13,48.52
"319","JAMIE.MCGINN","2011-2012","Regular","L","COL/S.J",78,1047.61,20,11,6,17,37,31,1.15,0.63,0.34,0.97,2.12,1.78,257,14.72,7.78,217,12.43,9.22,159,9.11,12.58,18.07,1.03,8.33,67,3.84,159,129,25,29,37,6,1,85.71,15,11,-4,16,11,25.84
"320","JAN.HEJDA","2011-2012","Regular","D","COL",81,1673.59,5,6,8,14,19,11,0.18,0.22,0.29,0.5,0.68,0.39,207,7.42,2.42,133,4.77,3.76,78,2.8,6.41,3.11,0.11,2.34,4,0.14,142,115,44,27,134,1,0,100,12,8,-4,1,5,54.09
"321","JAN.MURSAK","2011-2012","Regular","L","DET",25,189,1,0,2,2,3,1,0.32,0,0.63,0.63,0.95,0.32,39,12.38,2.56,31,9.84,3.23,22,6.98,4.55,1.22,0.39,3.94,4,1.27,21,28,4,4,11,1,2,33.33,0,2,2,1,2,36.92
"322","JANNIK.HANSEN","2011-2012","Regular","R","VAN",82,1220.78,16,17,6,23,39,33,0.79,0.84,0.29,1.13,1.92,1.62,230,11.3,6.96,181,8.9,8.84,137,6.73,11.68,10.93,0.54,6.04,42,2.06,118,68,23,39,24,12,17,41.38,14,17,3,4,8,31.29
"323","JARED.BOLL","2011-2012","Regular","R","CBJ",54,438.18,2,1,0,1,3,3,0.27,0.14,0,0.14,0.41,0.41,65,8.9,3.08,54,7.39,3.7,35,4.79,5.71,3.34,0.46,6.19,12,1.64,96,52,3,7,10,3,2,60,29,17,-12,1,6,29.61
"324","JARED.COWEN","2011-2012","Regular","D","OTT",82,1542.78,5,3,9,12,17,8,0.19,0.12,0.35,0.47,0.66,0.31,139,5.41,3.6,79,3.07,6.33,58,2.26,8.62,2.86,0.11,3.62,5,0.19,217,179,38,28,74,0,0,NA,18,6,-12,4,2,47.75
"325","JARED.SPURGEON","2011-2012","Regular","D","MIN",70,1507.77,3,10,10,20,23,13,0.12,0.4,0.4,0.8,0.92,0.52,192,7.64,1.56,136,5.41,2.21,92,3.66,3.26,4.45,0.18,3.27,5,0.2,36,88,22,18,95,0,0,NA,3,10,7,2,4,48.77
"326","JAROD.PALMER","2011-2012","Regular","C","MIN",6,79.97,1,0,0,0,1,1,0.75,0,0,0,0.75,0.75,19,14.26,5.26,16,12,6.25,14,10.5,7.14,0.87,0.65,5.41,3,2.25,3,11,0,4,1,1,1,50,1,0,-1,1,1,34.51
"327","JAROME.IGINLA","2011-2012","Regular","R","CGY",82,1682.8,32,25,10,35,67,57,1.14,0.89,0.36,1.25,2.39,2.03,451,16.08,7.1,347,12.37,9.22,251,8.95,12.75,27.26,0.97,7.86,106,3.78,124,87,58,52,43,214,212,50.23,17,17,0,18,23,28.4
"328","JAROMIR.JAGR","2011-2012","Regular","R","PHI",73,1192.45,19,21,14,35,54,40,0.96,1.06,0.7,1.76,2.72,2.01,324,16.3,5.86,250,12.58,7.6,170,8.55,11.18,20.47,1.03,8.19,74,3.72,14,90,43,22,12,0,1,0,15,17,2,9,11,25.29
"329","JAROSLAV.SPACEK","2011-2012","Regular","D","CAR/MTL",46,739.06,5,7,3,10,15,12,0.41,0.57,0.24,0.81,1.22,0.97,101,8.2,4.95,61,4.95,8.2,42,3.41,11.9,2.23,0.18,3.65,3,0.24,29,52,18,14,68,0,0,NA,4,4,0,3,3,50.91
"330","JARRET.STOLL","2011-2012","Regular","C","L.A",78,1300.42,6,9,6,15,21,15,0.28,0.42,0.28,0.69,0.97,0.69,249,11.49,2.41,193,8.9,3.11,133,6.14,4.51,12.05,0.56,6.24,38,1.75,165,108,18,19,46,662,542,54.98,30,7,-23,9,12,31.23
"331","JASON.ARNOTT","2011-2012","Regular","C","STL",72,1013.66,17,9,8,17,34,26,1.01,0.53,0.47,1.01,2.01,1.54,231,13.67,7.36,191,11.31,8.9,142,8.41,11.97,15.01,0.89,7.86,56,3.31,24,29,11,17,13,387,382,50.33,13,14,1,14,8,29.58
"332","JASON.BLAKE","2011-2012","Regular","L","ANA",45,635.13,7,3,2,5,12,10,0.66,0.28,0.19,0.47,1.13,0.94,179,16.91,3.91,151,14.26,4.64,109,10.3,6.42,12.08,1.14,8,44,4.16,41,80,9,19,17,0,1,0,3,8,5,8,12,23.98
"333","JASON.CHIMERA","2011-2012","Regular","L","WSH",82,1182.47,20,11,8,19,39,31,1.01,0.56,0.41,0.96,1.98,1.57,296,15.02,6.76,252,12.79,7.94,205,10.4,9.76,16.23,0.82,6.44,56,2.84,132,123,26,23,27,30,32,48.39,25,21,-4,10,14,30.83
"334","JASON.DEMERS","2011-2012","Regular","D","S.J",57,958.6,4,1,8,9,13,5,0.25,0.06,0.5,0.56,0.81,0.31,157,9.83,2.55,106,6.63,3.77,73,4.57,5.48,4,0.25,3.77,8,0.5,60,58,27,11,58,0,0,NA,10,9,-1,4,4,46.54
"335","JASON.GARRISON","2011-2012","Regular","D","FLA",77,1815.59,16,8,9,17,33,24,0.53,0.26,0.3,0.56,1.09,0.79,350,11.57,4.57,246,8.13,6.5,168,5.55,9.52,8.15,0.27,3.31,7,0.23,127,161,30,20,124,1,1,50,17,8,-9,5,10,51.08
"336","JASON.JAFFRAY","2011-2012","Regular","R","WPG",13,84.53,0,0,1,1,1,0,0,0,0.71,0.71,0.71,0,12,8.52,0,10,7.1,0,10,7.1,0,0.91,0.65,9.12,4,2.84,16,7,1,3,2,8,7,53.33,2,3,1,1,0,23.32
"337","JASON.POMINVILLE","2011-2012","Regular","R","BUF",82,1607.8,30,26,17,43,73,56,1.12,0.97,0.63,1.6,2.72,2.09,407,15.19,7.37,317,11.83,9.46,235,8.77,12.77,20.85,0.78,6.58,73,2.72,30,95,38,45,52,179,196,47.73,6,20,14,12,21,33.32
"338","JASON.SPEZZA","2011-2012","Regular","C","OTT",80,1592.75,34,28,22,50,84,62,1.28,1.05,0.83,1.88,3.16,2.34,453,17.06,7.51,343,12.92,9.91,232,8.74,14.66,23.9,0.9,6.97,79,2.98,28,66,84,64,23,909,791,53.47,17,11,-6,17,23,32.33
"339","JASON.WILLIAMS","2011-2012","Regular","C","PIT",8,84.56,1,0,1,1,2,1,0.71,0,0.71,0.71,1.42,0.71,13,9.22,7.69,10,7.1,10,4,2.84,25,0.51,0.36,5.09,2,1.42,1,1,3,4,2,0,1,0,2,0,-2,0,0,37.94
"340","JASON.ZUCKER","2011-2012","Regular","L","MIN",6,66.12,0,2,0,2,2,2,0,1.81,0,1.81,1.81,1.81,16,14.52,0,12,10.89,0,10,9.07,0,0.65,0.59,5.43,2,1.81,5,2,2,2,2,0,0,NA,1,1,0,0,2,34.44
"341","JAY.BEAGLE","2011-2012","Regular","C","WSH",41,485.94,4,0,1,1,5,4,0.49,0,0.12,0.12,0.62,0.49,78,9.63,5.13,65,8.03,6.15,49,6.05,8.16,5,0.62,7.69,20,2.47,66,25,6,10,23,124,91,57.67,9,3,-6,3,3,23.4
"342","JAY.BOUWMEESTER","2011-2012","Regular","D","CGY",82,2106.38,5,13,11,24,29,18,0.14,0.37,0.31,0.68,0.83,0.51,240,6.84,2.08,164,4.67,3.05,107,3.05,4.67,6.32,0.18,3.85,12,0.34,69,105,60,25,118,0,0,NA,13,13,0,3,4,44.67
"343","JAY.HARRISON","2011-2012","Regular","D","CAR",72,1476.7,9,8,6,14,23,17,0.37,0.33,0.24,0.57,0.93,0.69,291,11.82,3.09,187,7.6,4.81,128,5.2,7.03,6.47,0.26,3.46,9,0.37,117,70,40,15,153,0,0,NA,21,8,-13,8,9,47.77
"344","JAY.MCCLEMENT","2011-2012","Regular","C","COL",80,1100.44,10,4,3,7,17,14,0.55,0.22,0.16,0.38,0.93,0.76,169,9.21,5.92,129,7.03,7.75,95,5.18,10.53,9.12,0.5,7.07,30,1.64,72,66,16,34,54,448,425,51.32,14,10,-4,7,10,28
"345","JAY.PANDOLFO","2011-2012","Regular","L","NYI",62,676.59,1,1,1,2,3,2,0.09,0.09,0.09,0.18,0.27,0.18,70,6.21,1.43,59,5.23,1.69,44,3.9,2.27,3.69,0.33,6.25,15,1.33,48,60,10,14,69,61,75,44.85,3,5,2,3,6,36.28
"346","JAY.ROSEHILL","2011-2012","Regular","L","TOR",31,183.17,0,0,0,0,0,0,0,0,0,0,0,0,21,6.88,0,15,4.91,0,15,4.91,0,0.89,0.29,5.93,3,0.98,53,23,6,3,5,1,3,25,13,4,-9,0,3,22.7
"347","JED.ORTMEYER","2011-2012","Regular","R","MIN",35,340.2,1,0,1,1,2,1,0.18,0,0.18,0.18,0.35,0.18,79,13.93,1.27,63,11.11,1.59,41,7.23,2.44,3.3,0.58,5.24,13,2.29,53,30,2,14,14,4,5,44.44,7,6,-1,2,3,36.85
"348","JEFF.CARTER","2011-2012","Regular","C","CBJ/L.A",55,1053.91,21,7,6,13,34,28,1.2,0.4,0.34,0.74,1.94,1.59,312,17.76,6.73,260,14.8,8.08,184,10.48,11.41,20.89,1.19,8.04,85,4.84,16,54,20,26,17,393,381,50.78,8,6,-2,17,21,27.03
"349","JEFF.HALPERN","2011-2012","Regular","C","WSH",69,869.64,4,7,5,12,16,11,0.28,0.48,0.34,0.83,1.1,0.76,104,7.18,3.85,82,5.66,4.88,63,4.35,6.35,9.09,0.63,11.08,40,2.76,55,79,6,22,43,365,260,58.4,10,10,0,10,8,22.32
"350","JEFF.PETRY","2011-2012","Regular","D","EDM",73,1583.9,2,15,8,23,25,17,0.08,0.57,0.3,0.87,0.95,0.64,239,9.05,0.84,162,6.14,1.23,111,4.2,1.8,6.46,0.24,3.99,13,0.49,126,101,89,36,126,0,0,NA,13,7,-6,4,13,44.23
"351","JEFF.SCHULTZ","2011-2012","Regular","D","WSH",54,824.59,1,3,2,5,6,4,0.07,0.22,0.15,0.36,0.44,0.29,59,4.29,1.69,34,2.47,2.94,22,1.6,4.55,0.77,0.06,2.25,1,0.07,49,47,33,10,58,0,0,NA,6,1,-5,0,3,53.31
"352","JEFF.SKINNER","2011-2012","Regular","C","CAR",64,1184.6,20,17,7,24,44,37,1.01,0.86,0.35,1.22,2.23,1.87,372,18.84,5.38,287,14.54,6.97,210,10.64,9.52,25.62,1.3,8.93,101,5.12,44,94,40,46,15,67,92,42.14,23,39,16,24,17,26.11
"353","JEFF.TAFFE","2011-2012","Regular","L","MIN",5,63.53,0,1,1,2,2,1,0,0.94,0.94,1.89,1.89,0.94,13,12.28,0,9,8.5,0,7,6.61,0,0.5,0.48,5.61,3,2.83,7,10,1,0,2,1,5,16.67,0,0,0,0,0,34.38
"354","JEFF.WOYWITKA","2011-2012","Regular","D","NYR",27,280.86,1,2,3,5,6,3,0.21,0.43,0.64,1.07,1.28,0.64,34,7.26,2.94,18,3.85,5.56,13,2.78,7.69,0.44,0.09,2.43,0,0,18,41,7,4,22,0,0,NA,4,0,-4,1,0,50.45
"355","JEROME.SAMSON","2011-2012","Regular","R","CAR",16,196.11,2,2,1,3,5,4,0.61,0.61,0.31,0.92,1.53,1.22,55,16.83,3.64,43,13.16,4.65,31,9.48,6.45,2.65,0.81,6.16,11,3.37,10,22,0,6,5,0,0,NA,4,3,-1,1,2,31.89
"356","JERRED.SMITHSON","2011-2012","Regular","C","FLA/NSH",69,806.75,1,2,3,5,6,3,0.07,0.15,0.22,0.37,0.45,0.22,69,5.13,1.45,56,4.16,1.79,37,2.75,2.7,3.37,0.25,6.01,12,0.89,128,46,14,17,43,362,283,56.12,17,5,-12,2,3,31.69
"357","JESSE.WINCHESTER","2011-2012","Regular","C","OTT",32,340.4,2,4,2,6,8,6,0.35,0.71,0.35,1.06,1.41,1.06,91,16.04,2.2,71,12.51,2.82,52,9.17,3.85,4.15,0.73,5.85,19,3.35,51,39,6,13,9,126,109,53.62,7,4,-3,3,6,32.22
"358","JIMMY.HAYES","2011-2012","Regular","R","CHI",31,317.54,5,2,2,4,9,7,0.94,0.38,0.38,0.76,1.7,1.32,61,11.53,8.2,53,10.01,9.43,41,7.75,12.2,4.72,0.89,8.9,16,3.02,50,38,0,11,6,5,5,50,5,5,0,2,3,21.97
"359","JIM.O'BRIEN","2011-2012","Regular","C","OTT",28,328.51,3,2,1,3,6,5,0.55,0.37,0.18,0.55,1.1,0.91,68,12.42,4.41,48,8.77,6.25,37,6.76,8.11,2.72,0.5,5.66,9,1.64,28,35,6,14,9,121,135,47.27,2,3,1,2,2,30.74
"360","JIM.SLATER","2011-2012","Regular","C","WPG",78,1150.32,13,6,2,8,21,19,0.68,0.31,0.1,0.42,1.1,0.99,181,9.44,7.18,157,8.19,8.28,118,6.15,11.02,10.94,0.57,6.97,38,1.98,163,93,19,23,73,634,531,54.42,16,11,-5,5,11,28.87
"361","JIM.VANDERMEER","2011-2012","Regular","D","S.J",25,258.93,1,0,3,3,4,1,0.23,0,0.7,0.7,0.93,0.23,41,9.5,2.44,26,6.02,3.85,19,4.4,5.26,1.2,0.28,4.6,3,0.7,14,26,7,6,10,0,0,NA,8,5,-3,1,5,35.7
